"jobid","unempdur","interim","callback","old"
4316,52,1,0,0
4354,24,1,1,1
4375,0,1,0,1
4324,12,0,0,0
4483,0,0,0,1
4533,24,1,0,0
4575,0,1,0,0
4591,0,0,0,1
4525,52,0,0,1
4343,12,1,0,0
4515,4,0,0,0
4313,4,0,0,0
4375,0,1,0,0
4530,0,1,0,0
4416,12,0,0,0
4309,12,0,0,0
4468,12,0,0,1
4538,4,0,0,1
4533,0,0,0,0
4428,4,1,0,0
4310,4,0,0,0
4303,4,1,0,1
4386,4,0,0,1
4281,12,1,0,1
4318,0,1,0,0
4338,52,0,0,1
4519,4,1,0,0
4568,52,1,0,0
4456,52,1,0,1
4453,24,0,0,0
4435,0,1,0,1
4575,0,1,0,1
4581,0,0,0,0
4529,52,1,0,1
4291,4,1,0,0
4382,24,0,1,0
4414,52,0,0,1
4478,12,0,0,0
4420,52,0,0,1
4508,0,1,0,0
4279,52,1,0,1
4389,4,1,0,1
4363,12,0,1,0
4472,24,1,0,0
4329,12,1,0,1
4432,4,1,0,0
4537,12,1,0,0
4357,4,1,0,0
4523,0,1,0,1
4265,24,0,0,0
4518,4,0,0,0
4420,52,0,0,0
4460,52,0,0,0
4582,0,1,0,1
4478,0,0,0,1
4544,24,1,0,0
4507,52,0,0,1
4386,52,0,0,0
4485,52,1,0,0
4503,12,0,0,0
4514,52,1,0,1
4557,24,1,0,1
4492,52,1,0,1
4467,24,0,0,0
3943,12,0,0,1
4032,12,0,0,1
3946,4,1,0,0
3998,0,1,1,0
3921,12,1,0,0
3952,12,0,0,1
4023,0,1,0,1
3926,4,1,0,0
3991,24,1,0,1
3925,4,1,0,0
3976,4,1,0,1
3945,12,1,0,0
3954,24,1,0,1
3967,24,1,0,1
4002,24,0,0,1
4029,0,0,0,1
3969,12,1,0,1
4003,52,1,0,0
4020,52,1,0,1
3980,12,0,0,0
4009,4,1,0,0
3998,12,1,1,1
3974,12,1,0,1
3999,12,0,0,0
3927,52,0,0,1
3954,4,1,1,0
3992,24,0,0,1
3935,12,1,0,1
3972,4,0,0,1
4002,4,0,0,0
3951,12,1,0,1
3975,4,0,0,0
3967,4,0,0,0
3970,52,0,0,1
3932,0,0,0,0
3984,12,1,0,1
3968,12,1,0,1
3929,24,1,0,1
3989,12,0,0,1
4003,0,1,0,1
4026,24,1,0,0
3989,52,0,0,0
3913,12,0,0,1
3970,52,1,0,0
3988,52,0,0,1
3990,4,1,0,1
3976,12,1,0,1
4030,0,0,0,0
3936,4,0,0,1
4009,4,0,0,1
3946,24,1,1,1
3927,0,0,0,1
4025,4,0,0,1
4029,12,0,0,0
3957,52,1,0,0
4014,4,0,1,0
3993,24,0,0,0
3942,24,0,0,0
3960,0,0,0,1
3971,4,0,0,0
3932,52,0,0,1
3990,0,0,0,0
4008,4,0,1,0
3968,0,1,0,1
3961,52,0,0,0
4004,24,1,0,1
3987,24,0,0,0
4000,52,0,0,1
3915,12,1,0,1
3960,52,0,1,0
3925,12,0,0,0
3920,24,1,0,1
3984,52,0,0,1
4008,24,0,0,0
3947,0,1,0,1
4005,0,0,0,0
3974,4,0,0,0
3978,0,1,0,0
3987,4,1,0,1
3917,12,1,0,1
3967,52,0,0,1
4004,52,0,0,0
3939,52,1,0,0
3951,52,0,0,0
3986,4,0,0,1
4001,4,0,0,0
3938,4,0,0,1
3912,12,0,0,0
3930,0,1,0,1
3973,52,0,0,1
4007,52,1,1,1
3949,4,1,0,0
3923,52,0,0,1
3976,12,1,0,0
3916,24,1,0,0
3933,4,0,0,0
3974,52,0,0,0
4028,4,0,0,1
3949,24,0,0,1
4004,0,0,0,0
3992,12,0,0,0
4028,4,0,0,0
3915,0,0,0,0
3977,12,0,0,0
3935,4,0,0,0
3978,0,1,0,1
4010,0,1,0,0
4024,12,1,0,0
3912,4,0,0,1
3962,12,0,0,0
3978,4,1,0,1
3953,52,1,0,1
4005,4,1,0,1
4024,24,1,0,1
3961,0,0,0,1
3939,24,0,0,0
3956,12,1,0,1
3961,52,1,0,0
4014,24,0,0,1
4024,0,0,0,1
3977,24,0,0,1
3976,12,0,0,0
3930,52,0,0,0
3947,24,1,0,0
4032,0,0,0,0
3948,4,0,1,1
3940,12,1,0,1
3975,0,0,0,0
3956,12,1,0,0
3944,52,0,0,1
3917,52,0,0,0
3921,24,0,0,0
4007,24,0,1,0
4012,24,1,1,0
4012,24,0,1,0
3935,24,0,0,0
3943,52,0,0,1
3965,4,1,0,0
3938,12,1,0,0
3924,24,1,0,1
4014,52,0,0,1
3928,4,1,0,1
3952,4,0,0,1
3937,0,0,0,1
3927,4,0,0,0
3989,12,1,0,0
3997,0,1,0,0
4030,4,0,0,1
3962,4,1,0,1
3939,12,0,0,1
4006,52,1,0,1
3975,12,0,0,1
3963,0,1,0,0
3923,24,1,0,1
3940,12,1,0,1
3974,24,0,0,1
3994,12,1,0,1
3986,52,1,0,0
3991,52,1,0,0
4002,52,0,0,0
3926,0,1,0,1
3945,0,0,0,1
3977,52,0,0,0
4009,0,1,0,1
4000,4,0,0,0
3957,24,1,0,0
3952,12,1,0,0
3931,52,0,0,0
3978,4,0,0,0
3938,52,0,0,0
3936,4,1,0,0
3914,12,0,0,1
4026,0,0,0,1
3973,24,0,0,0
3972,52,0,0,0
4014,0,0,0,0
3964,52,0,0,0
3987,52,1,0,0
3951,0,0,0,0
3915,12,0,0,0
3925,12,1,0,1
3989,52,0,0,1
3994,52,1,0,0
3965,0,0,0,0
3918,4,1,0,1
3920,52,1,0,0
3948,4,1,1,1
4005,12,0,0,0
3945,12,1,0,0
4029,0,0,0,1
4027,12,1,1,0
4027,0,1,0,1
4001,12,1,0,1
3934,4,1,0,0
3936,0,1,0,0
4006,0,1,0,1
4027,4,1,0,1
3959,52,0,0,1
3918,4,1,0,1
3931,52,0,0,1
3980,52,1,0,1
3918,4,0,0,0
4007,0,0,0,1
3950,0,0,1,0
3954,0,1,1,0
3934,4,1,0,1
3973,4,0,0,1
3942,52,0,0,1
3912,24,1,0,1
3942,12,0,0,0
4018,0,0,0,1
4028,24,1,0,0
3950,24,1,1,1
3964,4,0,0,0
3937,4,1,0,0
3934,24,1,0,0
4010,24,1,0,0
3960,52,1,1,1
4011,4,0,0,1
3972,24,0,0,0
4019,4,1,0,1
3984,12,1,0,0
4031,12,0,0,0
4012,0,1,0,1
3941,0,0,0,0
3968,4,1,0,0
4008,52,0,1,1
4027,12,1,0,0
3913,52,1,0,0
3942,12,1,0,1
4006,12,1,0,0
4000,52,1,1,0
4018,52,1,0,1
3944,0,1,0,0
3955,4,1,0,0
3972,12,0,0,1
3958,52,1,0,0
3915,4,1,0,1
3923,52,0,0,0
3943,24,0,0,0
3964,24,0,0,1
4015,24,1,0,0
3980,24,1,0,1
4002,0,0,0,1
3928,24,0,0,0
3933,12,0,0,1
3925,12,0,0,1
4000,24,1,0,1
4015,12,0,0,1
3957,24,1,0,1
3946,12,0,0,0
3953,0,1,0,0
3994,24,0,0,0
4032,0,0,1,1
4017,4,1,0,0
3933,0,0,0,0
4010,24,1,0,1
3920,24,1,0,1
4031,12,1,0,0
3914,0,0,0,1
4019,4,1,0,1
3919,0,0,0,0
4024,0,0,0,0
4028,52,0,0,1
4025,24,0,0,0
4009,24,0,0,0
3986,24,0,0,0
3924,4,0,0,0
3999,52,0,0,0
4001,0,0,0,0
3959,24,0,0,1
4023,0,1,0,1
3992,24,0,0,0
3927,12,1,0,0
3948,24,1,0,0
4020,12,1,0,0
3963,52,1,1,1
3993,24,1,0,1
4025,52,0,0,0
3998,0,0,1,0
3966,0,0,0,0
3973,0,1,0,0
4029,24,1,0,0
3944,12,0,0,1
4030,24,1,0,0
3914,0,0,0,0
3923,52,0,0,0
3969,0,0,0,0
3949,12,1,0,1
3970,0,1,0,1
4010,12,0,0,1
3958,4,0,0,1
3955,24,1,0,0
4030,52,1,0,1
3977,12,1,0,1
3997,4,0,0,1
3947,12,1,0,0
4004,24,1,0,1
3946,0,1,1,1
3917,24,1,0,0
4015,0,1,0,1
4020,52,0,0,0
4003,52,0,0,0
3966,52,0,0,1
3988,4,0,0,0
4011,0,1,0,0
3937,0,1,0,1
4007,0,0,1,0
3965,24,1,0,1
3945,4,0,0,1
3965,24,1,0,1
3956,52,1,0,0
4001,24,0,0,1
3943,24,0,0,0
3964,12,1,0,1
3912,12,0,0,0
4023,4,0,0,0
3955,52,0,0,1
3962,0,0,0,1
3922,12,0,0,0
4011,12,1,0,0
3941,24,0,0,1
3940,24,1,0,0
4020,24,0,0,1
3941,24,1,0,1
4032,0,0,0,0
4003,24,1,0,1
3963,0,1,0,0
3971,52,0,0,0
3971,24,1,0,1
3944,4,1,0,0
3968,0,1,0,0
3913,0,0,0,1
3931,0,1,0,0
3963,24,0,1,1
4017,24,1,0,1
3929,12,0,0,0
4023,0,0,0,0
3922,24,1,0,1
3958,4,0,0,1
4005,52,0,0,1
4011,24,1,0,1
3939,52,1,0,1
3929,0,0,0,1
3991,4,0,1,0
3938,24,0,0,1
3937,24,1,0,0
3917,24,0,0,1
3916,4,0,0,0
3975,52,1,0,1
4012,12,1,0,1
3941,4,1,0,0
3935,24,1,0,1
3960,0,0,0,0
3988,4,1,0,1
3940,52,0,0,0
3947,12,1,0,1
4025,12,0,0,1
3953,4,1,0,0
3932,4,0,0,1
3953,4,0,0,1
3966,4,0,0,0
3998,4,0,0,1
4031,24,1,0,1
3932,52,1,0,0
3951,0,0,0,1
3962,24,1,0,0
3997,0,1,0,1
3928,4,0,0,1
3959,12,0,0,0
3930,24,0,0,0
3980,4,0,0,0
3986,4,0,0,1
3987,4,1,0,1
3930,24,1,0,1
4018,24,1,0,0
3993,24,0,0,1
3999,0,1,0,1
3928,0,0,0,0
3990,12,1,0,1
3950,4,0,1,1
3936,52,0,0,1
4017,0,1,0,0
3920,0,1,0,0
4008,0,0,0,1
4018,52,0,0,0
3926,52,0,0,0
3921,24,0,0,1
3966,24,1,0,1
3954,52,0,0,1
3959,12,1,0,0
3913,12,0,0,0
3950,24,1,0,0
3914,24,0,0,0
3924,4,1,0,1
4015,52,0,0,0
4019,12,1,0,0
3916,12,0,0,1
3926,24,0,0,1
3918,0,1,0,0
3919,12,0,0,1
3992,52,0,0,1
3919,52,0,0,0
3921,0,1,0,1
4017,0,1,0,1
3933,12,0,0,1
3922,4,1,0,0
3990,4,0,0,0
3924,0,1,0,0
3916,52,0,0,1
3949,52,1,0,0
3994,12,0,0,1
3988,0,0,0,0
3956,52,0,0,1
3969,52,0,0,1
3999,12,0,0,1
3991,0,0,0,1
3955,12,1,0,1
4031,4,0,0,1
3958,24,0,0,0
4019,4,0,0,0
3967,52,0,0,0
3993,52,1,0,0
3961,0,1,0,1
3922,12,0,0,1
3934,52,1,0,1
3948,12,1,1,0
3969,4,1,0,0
3929,52,0,0,0
3952,12,1,0,0
4006,4,1,0,0
3971,24,0,0,1
3997,52,0,0,0
3970,0,1,0,0
3984,12,0,0,0
4026,24,0,0,0
3931,4,1,0,1
3957,0,1,0,1
4026,52,0,0,1
3919,4,1,0,1
3853,12,0,0,0
3837,52,1,0,1
3895,24,1,1,1
3845,24,0,0,0
3811,4,1,1,1
3842,24,0,1,1
3835,24,0,0,0
3765,52,0,0,0
3874,52,0,0,0
3829,12,0,1,0
3808,24,0,0,1
3872,24,0,0,1
3873,52,1,1,1
3874,0,1,0,0
3851,52,0,0,1
3872,24,1,0,1
3871,4,0,0,0
3818,52,1,0,0
3898,12,0,0,1
3832,4,0,0,1
3787,12,0,0,0
3899,0,1,1,1
3841,52,1,0,1
3879,0,1,0,0
3816,4,0,1,1
3910,24,1,0,1
3883,24,0,1,0
3874,24,1,0,1
3766,0,0,0,1
3878,52,1,0,0
3886,0,1,0,1
3885,12,0,1,1
3779,24,0,1,1
3868,24,1,0,0
3847,24,1,0,0
3841,0,1,0,0
3831,24,1,0,0
3838,52,0,0,0
3804,52,0,0,0
3813,24,1,0,0
3847,24,0,0,1
3903,52,1,0,1
3772,24,1,0,1
3848,12,0,0,1
3903,24,0,0,0
3869,12,0,0,1
3788,0,1,0,0
3807,52,1,0,0
3833,4,1,0,1
3899,52,0,0,0
3867,0,0,0,1
3835,4,0,0,1
3834,24,1,0,1
3804,0,1,0,1
3847,4,1,0,0
3821,4,0,0,0
3885,24,0,0,0
3905,0,1,1,0
3854,12,1,0,1
3907,4,0,0,0
3893,24,0,1,0
3886,0,0,0,0
3821,52,0,0,1
3859,4,1,0,0
3797,24,1,0,1
3784,12,1,0,1
3854,12,0,0,1
3879,24,0,0,0
3902,12,1,0,0
3901,24,1,1,1
3856,0,1,0,1
3810,4,1,0,1
3896,24,0,1,1
3816,12,0,0,1
3907,12,1,0,1
3776,0,1,0,1
3767,0,1,0,1
3817,12,0,0,0
3765,52,0,0,1
3857,24,0,0,1
3842,24,0,1,0
3775,52,0,0,1
3856,52,0,0,1
3829,0,0,0,1
3835,52,0,0,0
3908,52,1,0,0
3831,24,0,0,1
3880,0,1,1,0
3845,24,0,0,0
3897,0,0,0,0
3787,12,0,0,0
3898,52,0,0,0
3894,24,1,0,0
3791,4,1,0,1
3810,24,1,0,0
3894,12,1,0,0
3871,24,1,0,0
3769,24,1,1,0
3906,24,0,0,0
3826,24,1,0,0
3860,4,1,1,1
3850,24,1,0,1
3774,4,0,0,1
3860,4,0,0,0
3888,0,0,0,1
3829,0,1,0,0
3887,0,1,0,0
3857,4,0,0,0
3845,0,0,0,1
3910,4,0,1,0
3763,52,1,0,0
3831,4,0,0,1
3879,4,0,0,1
3790,0,1,0,0
3813,4,1,0,1
3904,52,0,0,1
3828,52,0,0,1
3848,24,1,0,1
3866,4,1,0,0
3779,0,0,1,1
3782,4,1,1,1
3911,52,1,0,0
3776,52,1,0,1
3864,52,1,0,0
3817,12,0,0,1
3904,0,1,0,0
3877,12,1,0,0
3895,24,0,1,1
3855,0,1,0,0
3901,12,0,1,0
3864,0,1,0,0
3809,12,1,0,0
3842,52,1,1,1
3876,24,1,1,0
3779,24,0,1,0
3822,52,0,0,1
3829,52,1,0,1
3875,0,1,0,0
3886,52,1,0,1
3814,0,1,0,0
3763,52,0,0,0
3905,52,1,1,0
3868,4,0,0,1
3817,24,0,0,0
3883,4,0,0,1
3841,12,1,0,1
3812,4,0,1,1
3867,24,0,0,0
3905,52,0,0,1
3832,4,0,0,1
3839,24,0,0,0
3808,12,1,0,0
3909,52,0,0,0
3834,24,1,0,0
3778,0,0,0,0
3836,24,1,1,1
3819,0,1,0,0
3874,0,0,1,1
3770,24,1,0,0
3844,4,0,0,1
3838,0,0,1,1
3884,4,0,0,1
3830,0,1,0,1
3832,0,1,0,0
3886,4,1,0,0
3861,0,1,0,1
3904,12,1,0,1
3790,24,1,0,1
3887,4,0,0,1
3802,4,0,0,1
3908,12,1,0,0
3777,24,0,0,1
3792,0,1,0,1
3777,12,0,0,0
3827,12,0,1,1
3840,52,0,1,0
3762,4,1,1,1
3809,4,0,0,1
3781,0,0,0,0
3882,52,1,1,0
3820,52,1,0,0
3778,0,0,0,0
3801,0,0,0,0
3828,4,0,0,1
3834,4,0,0,1
3769,12,1,0,1
3855,0,0,0,1
3833,4,0,0,1
3766,4,0,0,1
3819,12,1,1,0
3764,52,1,0,0
3800,52,0,0,1
3832,4,0,0,0
3765,12,0,0,0
3906,24,0,0,1
3777,4,0,0,0
3780,0,0,0,1
3902,0,0,0,1
3767,24,1,0,0
3830,0,1,0,0
3893,12,1,1,0
3896,4,0,0,0
3896,4,0,0,0
3830,24,1,0,1
3791,24,0,0,1
3770,4,0,1,1
3895,24,0,0,0
3771,12,0,0,1
3811,0,1,1,0
3771,0,0,1,0
3763,24,1,0,1
3827,12,1,1,0
3827,12,1,0,0
3773,4,1,0,1
3778,12,1,0,1
3772,52,1,0,0
3773,0,0,1,0
3826,0,1,0,0
3774,12,0,0,1
3775,24,1,0,1
3825,12,1,0,1
3825,4,0,0,0
3888,0,1,0,1
3848,0,0,0,0
3890,12,1,0,1
3865,12,0,1,0
3825,24,1,0,1
3812,12,0,0,1
3894,4,1,0,1
3823,52,1,0,1
3790,4,1,0,0
3822,12,1,0,0
3880,0,1,0,1
3889,52,1,0,0
3851,12,0,0,0
3779,4,0,1,0
3815,12,0,0,0
3858,24,0,0,1
3862,24,0,0,1
3877,12,0,0,1
3821,4,0,0,0
3911,12,0,0,1
3848,52,1,0,0
3762,12,1,1,0
3782,24,1,0,1
3907,4,0,0,1
3782,0,1,0,0
3870,0,1,0,0
3893,52,1,0,1
3783,24,1,0,1
3841,24,0,0,0
3820,4,0,0,1
3820,52,1,0,1
3787,52,1,0,1
3818,24,1,0,0
3785,0,0,1,1
3791,52,1,1,0
3865,4,0,0,1
3852,12,0,0,0
3862,4,0,0,1
3861,4,0,0,1
3880,4,0,1,1
3816,4,0,0,0
3772,52,0,0,1
3885,12,0,1,0
3800,52,0,0,0
3858,12,0,0,0
3766,24,1,0,0
3892,52,1,0,1
3790,0,1,0,1
3868,12,1,0,1
3843,4,1,0,1
3844,4,1,0,1
3765,24,0,0,1
3808,4,1,0,1
3776,12,0,0,0
3778,24,1,0,1
3792,24,0,0,1
3863,24,1,0,0
3813,0,1,0,0
3852,52,1,0,1
3792,24,0,0,0
3793,4,1,0,1
3815,0,0,0,1
3883,4,1,0,1
3864,52,0,0,1
3799,52,1,0,1
3908,0,1,0,1
3828,12,1,0,0
3804,24,1,0,0
3824,52,1,0,0
3810,4,0,0,1
3799,12,1,1,0
3796,12,0,0,0
3809,12,1,1,0
3822,4,0,0,0
3814,52,0,0,0
3806,52,0,0,0
3780,0,1,0,0
3909,4,1,0,0
3803,12,1,1,1
3774,24,1,0,0
3882,0,1,0,0
3797,52,1,0,0
3785,52,0,1,0
3900,24,1,0,0
3812,0,1,0,0
3764,12,0,0,1
3801,12,1,0,1
3859,4,0,0,0
3909,12,0,0,1
3802,52,0,0,1
3890,24,0,0,0
3903,12,0,0,0
3805,12,1,0,0
3774,12,0,0,0
3897,24,1,0,0
3805,12,0,0,1
3859,12,0,0,1
3806,4,1,0,1
3889,24,0,0,0
3891,4,1,0,1
3771,24,1,0,0
3881,12,1,1,1
3826,0,0,0,1
3887,52,0,0,0
3888,0,1,0,0
3824,12,0,0,1
3891,12,1,1,0
3796,12,1,0,1
3810,52,0,0,0
3788,0,0,0,1
3882,24,1,0,1
3796,12,1,0,0
3825,0,1,0,0
3793,24,1,0,1
3885,4,0,0,1
3902,0,0,0,1
3818,0,1,0,1
3808,24,0,0,0
3797,4,0,0,0
3838,4,1,0,1
3827,52,0,1,1
3826,4,0,0,1
3884,24,1,0,0
3771,0,1,0,1
3893,12,0,0,1
3907,4,0,0,0
3762,24,0,1,0
3895,24,1,0,0
3839,4,0,0,0
3780,24,1,0,0
3858,52,1,0,0
3863,0,0,1,0
3846,52,1,0,1
3798,52,0,0,1
3866,24,1,0,1
3792,12,0,0,0
3784,0,0,0,0
3795,52,0,0,0
3819,12,0,1,1
3890,24,1,0,1
3766,4,0,0,0
3843,52,1,0,1
3854,0,1,0,0
3876,12,1,0,0
3767,12,1,0,0
3866,4,0,0,0
3785,52,0,1,0
3798,12,0,0,0
3838,0,1,0,0
3868,0,1,0,0
3764,24,0,1,0
3880,0,0,0,0
3770,4,1,0,1
3873,52,1,0,0
3803,52,1,1,0
3787,24,1,0,1
3768,0,1,0,0
3869,0,1,0,0
3811,12,1,1,0
3870,52,1,0,0
3863,4,1,0,1
3864,4,1,0,1
3802,0,0,0,0
3772,0,0,0,0
3847,12,0,0,1
3801,4,1,0,0
3850,0,0,0,0
3767,4,0,0,1
3768,24,0,0,1
3781,0,1,0,0
3881,24,0,1,1
3840,24,0,1,0
3789,52,0,0,1
3789,0,0,1,0
3801,12,1,0,1
3844,24,1,0,0
3898,0,1,0,1
3811,24,0,1,1
3849,0,1,0,1
3876,24,0,0,1
3861,52,1,0,0
3775,12,0,0,0
3764,52,0,0,1
3800,52,1,0,0
3837,12,1,0,1
3781,52,1,0,1
3823,52,1,0,1
3836,4,1,1,0
3786,0,0,1,0
3862,4,0,0,0
3890,12,0,1,0
3884,0,0,1,1
3817,0,0,0,1
3859,12,0,0,1
3822,24,1,0,1
3873,4,1,0,1
3889,0,0,0,1
3793,24,1,0,0
3878,12,1,0,0
3862,4,0,0,0
3837,0,1,0,0
3852,12,1,0,0
3821,52,1,0,1
3906,0,1,0,1
3872,12,1,0,0
3883,4,1,1,0
3823,12,0,0,0
3798,52,1,0,1
3769,0,1,0,0
3851,24,1,0,0
3773,12,0,1,0
3897,24,1,0,1
3894,52,1,0,1
3900,24,1,0,1
3903,4,1,0,1
3870,0,1,0,1
3866,4,0,0,1
3776,0,0,0,0
3782,24,1,0,0
3877,0,0,0,0
3856,24,0,0,0
3857,4,0,0,1
3824,0,0,1,1
3768,52,1,0,0
3796,4,1,0,1
3881,24,1,0,0
3911,52,1,0,0
3905,0,1,0,1
3869,12,1,0,1
3805,12,1,0,0
3851,24,1,0,1
3853,0,1,0,1
3788,12,0,0,1
3896,12,0,0,1
3770,24,1,0,0
3899,0,0,0,1
3833,24,0,0,0
3887,12,1,0,1
3882,4,0,0,1
3849,24,0,0,0
3839,0,0,0,1
3803,4,0,1,0
3867,52,0,0,1
3909,24,1,0,1
3789,52,0,1,0
3814,52,0,0,1
3763,52,1,0,1
3837,12,0,0,0
3898,52,1,0,0
3860,0,0,0,0
3781,4,1,0,1
3876,4,0,0,1
3900,4,0,0,0
3824,52,0,1,0
3873,52,1,0,0
3855,0,1,0,1
3852,0,0,0,1
3804,24,1,0,1
3833,4,1,0,0
3892,52,1,0,0
3861,12,0,0,0
3795,4,0,0,1
3872,52,0,0,0
3908,52,0,0,1
3769,4,1,0,1
3891,52,1,0,1
3900,12,1,0,1
3831,0,0,0,0
3797,4,1,0,1
3845,24,1,0,1
3798,12,1,0,0
3834,24,1,0,0
3828,12,0,0,0
3836,12,1,0,0
3803,4,0,0,1
3835,4,0,0,1
3877,52,1,0,1
3784,12,0,0,0
3892,52,1,0,1
3785,4,0,1,1
3846,4,0,0,0
3871,52,0,0,1
3846,24,0,0,1
3853,52,1,0,1
3878,52,0,1,1
3820,4,1,1,0
3843,4,0,0,0
3853,52,0,0,0
