"jobid","unempdur","interim","callback","old"
3910,4,1,0,1
3809,24,1,0,1
3800,4,1,0,1
3892,24,0,0,0
3786,12,1,0,1
3843,24,0,0,0
3857,12,1,0,0
3869,4,0,0,0
3783,0,0,0,0
3762,12,1,1,1
3840,4,0,0,1
3812,4,0,0,0
3849,52,1,0,1
3844,24,0,0,0
3902,52,0,0,0
3784,52,0,0,1
3881,52,1,1,0
3863,24,1,0,1
3858,0,1,0,1
3806,4,0,0,0
3823,52,1,0,0
3870,4,0,0,1
3875,12,1,0,1
3884,4,1,1,0
3891,24,0,0,0
3839,52,1,0,1
3897,12,0,0,1
3875,12,1,0,0
3816,0,1,1,0
3850,4,1,0,1
3795,4,0,0,0
3791,12,1,1,0
3777,12,0,0,1
3842,12,0,1,0
3871,0,1,0,1
3807,12,0,0,0
3878,52,0,1,1
3888,12,1,0,0
3901,4,0,1,0
3899,24,0,0,0
3768,0,1,0,1
3799,52,1,0,1
3815,52,1,0,0
3806,52,1,0,1
3910,52,0,1,0
3875,4,0,0,1
3901,24,1,1,1
3805,12,1,0,1
3849,52,0,0,0
3814,0,1,0,1
3802,4,0,0,0
3854,24,1,0,0
3775,0,1,0,0
3783,0,0,0,0
3807,52,1,0,1
3889,0,1,0,1
3819,24,0,1,1
3836,52,1,1,1
3840,12,1,0,1
3789,12,0,0,1
3904,4,1,0,0
3786,52,0,0,1
3773,0,1,0,1
3906,4,0,0,0
3865,4,1,0,0
3788,0,0,0,0
3850,4,0,0,0
3799,4,0,0,0
3911,4,0,0,1
3867,24,0,0,0
3865,52,0,0,1
3813,24,1,0,1
3795,0,0,0,1
3780,0,1,0,1
3846,4,1,0,0
3815,4,0,0,1
3783,0,0,0,1
3830,0,0,0,0
3793,12,0,0,0
3818,12,1,0,1
3860,24,0,0,1
3786,12,1,0,0
3879,0,0,0,1
3856,4,0,0,0
3855,52,0,0,0
3807,4,0,0,1
3704,52,1,1,0
3677,0,1,0,0
3683,24,0,0,0
3672,12,1,0,0
3718,12,0,0,0
3671,0,0,0,1
3748,52,0,0,1
3759,24,0,0,1
3761,12,0,0,1
3725,52,1,0,1
3701,12,0,0,0
3713,12,0,0,0
3759,4,1,0,1
3714,4,0,0,1
3760,0,0,0,0
3760,52,1,0,1
3721,12,1,0,1
3703,0,1,0,1
3678,52,1,0,1
3698,24,0,0,0
3720,0,1,0,0
3692,4,0,0,0
3751,4,0,0,0
3702,0,1,0,1
3689,52,0,1,0
3670,52,0,0,0
3669,12,1,0,0
3672,4,1,0,1
3678,0,0,0,1
3679,52,0,0,0
3693,12,1,0,1
3726,24,0,0,0
3761,12,1,0,1
3725,0,1,0,1
3672,4,1,0,0
3699,4,1,0,1
3698,0,0,0,0
3663,0,1,0,1
3755,52,1,0,1
3738,4,0,1,0
3694,12,0,0,0
3746,0,0,0,0
3682,0,1,0,0
3719,52,1,0,1
3745,52,1,0,1
3758,24,1,0,1
3689,52,1,1,1
3664,0,0,0,0
3698,24,1,0,1
3688,12,1,0,0
3738,4,0,0,1
3730,4,1,0,0
3697,0,1,0,0
3712,24,0,0,0
3711,24,0,0,1
3684,4,0,0,1
3761,24,1,0,0
3705,4,1,0,0
3720,24,1,0,1
3727,24,0,0,1
3701,0,1,0,1
3707,12,0,0,0
3700,52,0,0,0
3755,24,0,1,0
3747,52,1,0,0
3677,52,1,0,1
3684,24,0,0,0
3706,12,1,0,1
3737,12,1,0,0
3740,4,1,0,0
3667,12,0,0,0
3711,52,0,0,0
3695,52,1,0,1
3681,4,1,0,0
3696,12,1,0,1
3755,12,1,1,1
3742,12,1,0,1
3679,52,1,0,1
3699,12,1,0,0
3690,52,1,0,1
3676,24,0,0,0
3741,0,1,1,0
3670,52,0,0,1
3745,24,0,0,0
3746,24,1,0,0
3674,24,1,0,0
3676,12,0,0,1
3710,4,1,0,1
3696,4,0,1,0
3724,52,0,0,0
3737,4,0,0,0
3732,0,0,0,0
3752,0,1,0,0
3700,0,0,0,1
3715,0,0,0,1
3690,52,0,0,0
3689,52,1,1,1
3707,0,0,0,1
3759,0,1,0,0
3746,52,0,0,1
3697,4,0,0,1
3666,4,0,0,1
3680,0,0,0,0
3719,52,1,0,0
3750,4,0,0,0
3704,12,1,0,1
3670,4,1,0,0
3666,52,0,0,0
3694,0,1,0,0
3708,0,0,0,0
3718,12,0,0,1
3689,0,1,1,0
3697,12,0,0,0
3711,52,1,0,0
3741,24,1,0,1
3732,0,0,0,1
3758,24,1,0,0
3758,52,1,0,1
3668,52,0,0,0
3669,24,0,0,0
3713,0,1,0,1
3664,4,1,0,1
3724,4,0,0,0
3676,4,1,0,0
3717,52,0,0,0
3684,24,0,0,0
3701,52,0,0,1
3694,52,1,0,1
3712,12,1,0,1
3671,4,1,0,0
3748,52,1,0,1
3743,52,1,0,0
3740,12,0,0,0
3667,0,0,0,1
3756,24,0,1,0
3667,52,1,0,0
3706,4,0,0,0
3743,0,0,0,1
3666,52,0,0,0
3693,24,1,0,0
3757,24,0,0,1
3678,24,1,0,0
3681,4,1,0,1
3716,0,0,0,0
3674,52,0,0,0
3677,4,1,0,0
3680,4,1,0,0
3747,12,1,0,0
3730,12,0,0,1
3704,52,1,0,1
3698,52,1,0,1
3759,0,0,0,0
3713,24,0,0,0
3671,52,0,0,1
3753,24,0,0,1
3665,4,0,0,1
3712,24,1,0,1
3749,0,0,0,0
3710,0,1,0,0
3699,12,0,0,1
3668,24,1,0,1
3664,52,0,0,0
3751,4,0,0,1
3665,4,1,0,0
3742,4,0,0,0
3731,24,1,1,1
3731,4,0,1,1
3668,4,0,0,0
3669,52,0,0,1
3669,0,1,0,1
3760,0,1,0,0
3702,24,1,0,1
3671,12,0,0,0
3731,24,0,1,0
3673,4,1,0,1
3719,24,0,0,1
3716,52,0,0,1
3674,4,0,0,1
3691,4,1,0,1
3754,4,0,0,1
3668,0,0,0,1
3675,12,0,0,1
3675,12,0,0,0
3696,52,1,0,1
3750,24,1,0,0
3678,12,0,0,0
3664,4,0,0,1
3757,4,1,0,0
3673,24,0,0,0
3708,0,0,0,1
3740,24,0,0,1
3672,4,0,0,1
3688,4,1,1,1
3754,52,0,0,1
3754,52,0,0,0
3691,12,1,0,0
3694,4,0,0,1
3726,12,1,0,1
3692,24,0,0,0
3751,12,1,0,1
3727,12,1,0,1
3663,24,0,0,1
3760,52,0,0,1
3708,4,0,0,0
3696,52,1,1,0
3717,4,0,0,1
3747,4,0,0,1
3748,24,1,0,0
3688,52,0,0,0
3725,12,1,0,0
3744,12,1,0,1
3703,24,0,0,1
3713,52,0,0,1
3702,24,0,0,0
3706,52,1,0,0
3711,24,0,0,1
3665,12,1,0,1
3712,52,1,0,0
3676,0,1,0,1
3704,12,0,1,0
3715,12,0,1,1
3715,24,1,0,0
3716,24,0,0,0
3717,52,1,0,1
3714,12,0,0,0
3717,0,1,0,0
3707,52,0,0,0
3718,24,0,0,0
3740,12,1,0,1
3720,52,1,0,1
3749,12,1,0,1
3721,24,1,0,0
3724,12,1,0,1
3761,24,0,0,0
3727,0,1,0,0
3730,4,1,0,1
3757,0,1,0,0
3752,0,1,0,1
3741,12,1,0,1
3732,4,1,0,0
3737,0,1,0,1
3695,12,1,0,0
3738,12,0,0,1
3747,24,1,0,1
3730,12,1,0,0
3721,0,1,0,1
3756,4,1,1,0
3719,24,1,0,0
3743,12,1,0,1
3721,24,0,0,0
3751,0,0,0,0
3683,0,1,0,1
3745,4,1,0,1
3688,4,0,1,1
3745,12,0,0,0
3665,12,0,0,0
3692,12,1,0,1
3666,0,0,0,1
3674,24,1,0,1
3675,52,1,0,1
3752,24,0,0,0
3705,4,1,0,0
3675,52,1,0,0
3754,0,1,0,0
3710,52,0,0,1
3756,52,0,1,1
3756,12,0,1,1
3757,12,0,0,1
3708,52,1,0,1
3722,52,1,0,0
3714,24,1,0,0
3700,52,0,0,1
3681,4,0,0,0
3703,4,0,0,0
3691,12,0,0,0
3753,24,1,1,1
3744,52,1,0,0
3700,52,1,0,0
3737,4,1,0,1
3695,24,0,0,1
3726,0,0,0,1
3682,52,0,0,0
3742,12,0,0,0
3690,4,0,0,0
3720,0,0,0,0
3758,0,0,0,0
3707,24,1,0,1
3705,0,0,0,1
3683,4,1,0,1
3667,12,1,0,1
3683,12,1,0,0
3710,52,0,0,0
3682,12,1,0,1
3691,4,1,0,1
3679,0,0,0,1
3673,52,0,0,0
3714,52,0,0,1
3697,24,1,0,1
3663,52,1,0,0
3702,0,1,0,0
3722,52,0,0,1
3715,52,0,0,0
3748,52,0,0,0
3744,24,1,0,1
3749,12,1,0,1
3732,4,0,0,1
3722,52,0,0,0
3753,12,1,0,0
3670,12,1,0,1
3743,12,1,0,0
3673,52,0,0,1
3706,12,0,0,1
3703,12,0,0,0
3750,0,0,0,1
3749,4,0,0,0
3755,52,0,1,0
3716,24,1,0,1
3677,0,1,0,1
3744,12,0,0,0
3690,12,0,0,1
3731,0,0,1,0
3695,12,1,0,0
3725,52,0,0,0
3692,24,0,0,1
3746,0,1,0,1
3724,12,0,0,1
3752,12,1,0,1
3680,24,1,0,1
3679,12,0,0,0
3726,0,0,0,0
3682,12,1,0,1
3738,24,1,1,0
3705,4,0,0,1
3684,52,1,0,1
3753,4,1,0,0
3722,12,1,0,1
3742,12,0,0,1
3718,52,1,0,1
3750,12,1,0,1
3663,0,0,0,0
3680,24,1,0,1
3681,0,0,0,1
3701,4,0,0,0
3727,0,0,0,0
3699,52,0,0,0
3741,4,1,0,0
3693,24,0,0,0
3693,24,1,0,1
4738,52,1,0,0
4603,12,1,0,0
4776,52,1,0,1
4645,24,1,0,0
4742,0,1,0,0
4669,24,1,0,0
4595,24,1,0,0
4772,24,1,0,0
4689,4,0,0,0
4595,24,1,0,0
4669,12,1,0,0
4743,12,1,0,0
4731,4,0,0,1
4602,52,0,0,0
4671,0,1,0,1
4697,4,1,1,1
4596,0,0,0,0
4729,4,1,0,0
4609,0,1,0,1
4747,12,0,0,1
4744,0,0,0,0
4772,4,0,0,1
4597,4,1,0,1
4660,0,1,0,0
4660,24,0,0,0
4659,24,1,0,0
4658,24,0,1,0
4735,12,0,0,1
4597,4,0,0,0
4731,24,0,0,0
4732,12,0,0,1
4599,4,0,0,0
4603,24,0,0,1
4647,52,0,0,1
4776,12,1,0,1
4654,0,1,0,0
4732,52,0,1,0
4705,0,1,0,1
4620,0,1,0,1
4693,24,1,0,1
4656,24,1,0,1
4741,52,0,0,1
4612,24,1,1,0
4740,52,1,0,0
4608,4,0,0,0
4639,0,0,0,1
4606,4,1,0,1
4663,24,0,0,1
4655,24,0,0,0
4665,0,0,0,1
4617,24,1,0,0
4737,0,0,0,1
4600,4,1,0,1
4654,12,1,1,1
4760,24,0,0,1
4600,12,0,0,0
4652,4,1,0,1
4687,12,0,0,0
4684,52,0,0,1
4728,24,1,0,0
4736,4,1,0,0
4771,12,1,0,1
4734,4,0,0,1
4711,0,0,0,1
4639,52,0,0,1
4650,52,1,0,1
4736,12,1,0,1
4745,52,0,0,1
4643,4,0,0,0
4663,12,1,0,0
4688,52,1,0,0
4775,12,1,0,0
4705,4,1,0,0
4677,52,1,0,0
4683,0,0,0,1
4645,4,0,0,0
4695,12,0,0,1
4764,4,0,0,0
4725,12,0,0,0
4644,0,0,0,0
4671,0,1,0,1
4621,12,0,0,0
4677,52,0,0,0
4637,12,1,0,0
4694,12,1,0,0
4607,52,0,0,0
4674,52,1,0,0
4624,0,0,0,0
4636,4,0,0,0
4733,0,0,0,0
4641,24,1,0,0
4716,12,0,0,1
4721,12,1,0,0
4610,52,0,0,1
4640,24,0,0,0
4640,24,1,0,1
4610,12,0,0,0
4721,24,0,0,1
4771,0,0,0,1
4773,4,0,1,1
4720,24,1,0,0
4647,24,1,0,0
4677,0,1,0,1
4678,12,1,0,0
4719,4,1,0,0
4767,4,0,0,1
4719,52,1,0,0
4746,52,0,0,1
4728,12,1,0,1
4607,12,0,0,1
4680,52,0,0,1
4678,24,1,0,0
4679,12,1,0,1
4663,24,1,0,0
4623,0,1,0,0
4754,52,0,0,0
4666,12,1,0,0
4680,0,1,0,0
4726,4,0,0,0
4680,12,0,0,0
4712,0,1,0,0
4712,52,0,0,1
4599,0,0,0,1
4684,0,0,0,0
4711,52,0,0,0
4770,0,1,0,0
4684,0,0,0,0
4769,4,0,0,0
4634,0,0,0,0
4614,12,1,0,0
4620,24,0,0,0
4765,12,1,0,1
4758,24,1,0,0
4685,0,1,0,1
4706,52,1,0,1
4632,0,1,0,0
4598,4,0,0,1
4615,0,0,0,0
4615,12,0,1,0
4738,24,0,0,1
4707,24,1,0,0
4707,4,1,0,0
4766,52,0,0,0
4665,0,1,0,1
4631,24,0,0,0
4688,52,1,0,1
4646,0,0,0,0
4758,24,0,0,1
4698,24,0,0,0
4696,0,1,1,1
4727,24,1,0,1
4705,12,0,0,1
4756,0,1,1,1
4750,24,1,0,1
4629,52,1,0,1
4704,0,0,0,0
4689,12,1,1,1
4638,24,1,0,0
4702,52,1,0,1
4602,0,0,0,1
4727,4,0,0,0
4653,52,0,0,0
4672,12,0,0,1
4767,0,0,0,0
4689,24,1,1,1
4702,12,0,0,1
4656,24,1,0,1
4619,0,1,0,0
4774,12,0,0,1
4627,12,0,0,0
4740,0,0,0,0
4619,4,0,0,0
4700,24,1,0,0
4690,24,1,0,1
4655,24,0,0,1
4624,52,0,0,1
4633,24,1,0,1
4613,52,0,1,0
4699,0,1,0,0
4713,4,0,0,1
4692,0,1,0,1
4757,4,1,0,0
4623,24,0,0,1
4720,24,1,0,1
4697,12,1,1,1
4737,52,0,0,1
4631,4,1,0,1
4676,0,1,0,0
4674,24,0,1,0
4750,24,1,1,0
4733,12,0,0,1
4646,0,0,0,1
4625,24,0,0,1
4713,4,0,0,1
4762,24,1,0,0
4776,52,1,0,0
4741,0,0,0,0
4739,4,0,0,0
4613,4,0,1,1
4627,52,1,0,0
4693,52,1,0,1
4738,24,0,0,1
4678,12,0,0,1
4718,52,1,0,0
4681,12,1,0,0
4749,4,0,0,0
4606,24,0,0,1
4648,12,0,0,0
4640,0,1,0,1
4633,12,1,1,0
4736,0,0,0,0
4607,12,1,0,0
4637,4,1,0,1
4645,4,0,0,1
4681,12,1,0,1
4708,12,1,0,1
4663,0,0,0,1
4735,4,0,0,0
4618,12,0,1,0
4605,12,0,0,1
4616,24,0,0,0
4613,0,1,1,0
4755,24,1,0,1
4722,12,0,0,1
4701,24,0,0,0
4741,4,0,0,0
4668,52,1,0,0
4609,4,0,1,0
4650,24,0,0,0
4685,0,1,0,0
4622,24,1,0,1
4691,4,0,0,0
4701,52,0,0,1
4756,4,1,0,0
4704,0,1,0,0
4709,24,1,0,0
4633,4,0,0,1
4766,24,1,0,0
4747,52,0,0,0
4708,12,0,0,0
4746,24,1,0,0
4776,0,0,0,0
4726,24,0,0,0
4662,4,0,0,0
4714,4,1,0,0
4698,52,0,1,1
4668,0,1,0,1
4737,52,1,0,0
4652,52,0,0,0
4626,24,0,0,0
4735,52,1,0,0
4638,4,0,0,1
4595,24,0,0,1
4722,24,1,0,0
4718,12,1,0,0
4766,24,1,0,1
4662,24,0,0,0
4651,52,1,0,0
4706,24,1,0,0
4619,4,0,0,1
4712,0,0,0,1
4629,52,1,0,0
4690,52,0,0,0
4597,4,0,0,0
4674,12,0,0,1
4620,24,0,0,1
4773,24,0,0,1
4756,4,1,1,1
4604,24,0,0,1
4616,0,1,0,0
4694,24,1,0,1
4656,12,1,0,0
4683,4,0,0,0
4747,24,0,0,0
4611,24,0,0,1
4714,24,1,0,1
4770,52,1,0,1
4767,24,1,0,0
4656,0,0,0,0
4692,0,1,0,0
4676,52,0,0,1
4644,0,1,0,1
4729,0,1,0,1
4700,12,1,0,1
4602,12,1,0,0
4598,12,0,0,0
4609,4,0,1,0
4612,52,0,0,1
4754,24,0,1,0
4703,0,1,0,0
4641,4,1,0,1
4702,52,1,0,0
4710,0,1,0,0
4762,0,0,0,1
4724,0,0,0,0
4658,24,0,0,1
4691,4,1,0,1
4657,0,0,0,1
4661,0,0,1,0
4718,12,0,0,1
4683,12,1,0,1
4726,52,1,0,1
4635,52,0,0,1
4658,52,0,1,1
4719,24,0,0,1
4603,0,1,0,0
4603,12,1,0,1
4756,24,0,0,0
4611,4,1,1,0
4736,24,1,0,1
4770,0,0,0,1
4770,0,0,0,0
4601,4,1,1,1
4619,12,1,0,1
4638,4,0,0,0
4628,12,0,0,0
4720,4,0,0,0
4628,0,1,0,1
4668,24,0,0,0
4690,24,0,0,0
4696,52,1,0,1
4745,12,1,0,0
4740,52,0,0,1
4705,12,1,0,0
4728,52,1,0,1
4739,12,1,0,1
4744,0,1,0,1
4694,4,0,0,0
4767,4,0,0,1
4604,0,0,0,0
4703,52,0,0,0
4627,52,0,0,1
4665,4,0,0,0
4618,4,0,1,0
4700,12,0,0,0
4709,24,0,0,1
4612,4,1,0,1
4636,24,1,0,1
4622,0,0,0,1
4730,52,0,0,0
4614,0,0,0,1
4757,24,1,0,0
4683,12,0,0,0
4706,4,1,0,1
4702,12,1,0,0
4698,52,1,0,1
4685,4,1,0,0
4671,24,1,0,0
4679,52,0,0,0
4628,4,1,0,0
4604,0,1,0,0
4759,52,0,0,1
4605,24,0,0,1
4741,0,0,0,1
4631,24,1,0,1
4676,52,0,0,1
4655,24,1,0,0
4757,0,1,0,1
4624,24,0,0,0
4765,4,1,0,1
4662,52,1,0,1
4681,52,0,0,1
4727,0,0,0,1
4771,12,1,0,0
4742,24,0,0,1
4637,52,0,0,0
4664,52,0,0,1
4674,4,0,0,1
4764,24,1,0,1
4749,52,1,0,0
4657,52,0,0,0
4605,24,1,0,0
4679,0,0,0,1
4600,12,0,0,1
4608,0,1,0,1
4596,12,1,1,0
4664,24,1,0,0
4704,0,0,0,1
4608,12,1,0,1
4650,24,1,0,0
4751,12,0,1,0
4649,0,1,0,1
4617,24,0,0,1
4729,4,1,0,1
4661,12,1,0,1
4664,12,0,0,1
4762,4,1,0,1
4773,24,1,0,0
4774,0,1,0,0
4610,0,0,0,0
4693,52,1,0,0
4675,0,0,0,1
4652,52,1,0,0
4669,52,1,0,1
4692,52,0,0,0
4775,0,0,0,1
4725,0,0,0,1
4760,12,1,0,1
4775,0,1,0,1
4769,0,1,0,1
4669,52,0,0,1
4742,12,0,0,0
4672,52,0,0,0
4718,4,1,0,1
4630,24,1,0,1
4709,0,1,0,1
4629,52,1,0,0
4771,24,1,0,0
4657,52,1,0,1
4642,24,0,0,0
4760,12,1,0,0
4675,52,0,0,1
4707,24,1,0,1
4691,52,0,0,1
4773,12,0,0,0
4719,12,1,0,1
4648,52,1,0,0
4613,4,0,1,1
4692,4,0,0,1
4746,12,0,0,1
4700,24,0,0,1
4761,24,0,0,1
4672,4,0,0,1
4639,24,0,0,0
4654,24,0,0,1
4769,4,0,0,0
4757,0,0,0,1
4596,24,1,0,1
4609,0,1,0,1
4703,4,0,0,1
4754,12,1,0,1
4711,12,1,1,0
4744,0,0,0,0
4740,12,1,0,1
4730,24,0,0,1
4732,12,1,0,1
4750,52,0,0,0
4726,52,1,0,1
4716,4,1,0,0
4678,52,0,0,1
4630,24,1,0,1
4635,24,0,0,0
4765,4,0,0,0
4688,0,0,0,0
4690,52,1,0,1
4697,0,0,0,0
4681,0,1,0,0
4722,0,1,0,0
4765,24,1,1,0
4687,0,0,0,0
4621,0,0,0,1
4659,24,0,0,0
4761,52,0,0,1
4633,52,0,1,0
4607,0,0,0,1
4709,0,1,0,0
4732,0,0,0,0
4615,0,0,0,1
4695,0,0,0,1
4743,12,1,0,1
4680,12,0,0,1
4687,4,1,0,1
4668,4,1,0,1
4650,4,1,0,1
4696,0,1,0,0
4679,52,0,0,0
4662,12,0,0,1
4634,52,0,0,1
4724,4,0,0,1
4725,52,0,0,1
4727,4,0,0,0
4755,12,1,0,0
4655,52,0,0,1
4595,0,1,0,1
4601,12,0,0,0
4645,24,1,0,1
4666,0,1,0,1
4675,24,1,0,0
4620,4,0,0,0
4621,24,1,0,1
4676,4,1,0,0
4672,24,0,0,0
4623,12,1,0,1
4714,12,1,0,1
4751,12,0,1,1
4606,24,1,1,0
4701,24,0,0,0
4724,0,1,0,0
4601,0,0,0,0
4642,12,0,0,1
4641,0,1,0,1
4666,12,1,0,0
4649,52,1,0,0
4762,0,0,0,0
4693,4,0,0,0
4696,4,1,0,0
4725,12,1,0,0
4625,0,0,0,0
4632,4,0,0,1
4774,12,0,0,0
4755,12,1,0,0
4617,52,1,0,0
4618,4,0,0,1
4735,4,0,0,1
4648,4,1,0,1
4707,0,1,0,1
4643,52,1,0,1
4751,12,1,1,1
4606,24,0,1,0
4627,24,0,0,1
4638,0,0,0,1
4626,0,0,0,1
4646,4,0,0,1
4647,24,0,0,1
4625,12,1,0,1
4675,4,0,0,0
4666,4,1,0,1
4743,0,0,0,1
4648,24,1,0,1
4660,12,0,0,1
4711,12,1,0,1
4608,12,0,0,0
4653,4,1,0,1
4750,12,0,0,1
4712,12,0,0,0
4614,52,1,0,1
4626,52,1,0,0
4731,0,1,0,1
4739,24,1,0,1
4604,0,0,0,1
4658,0,1,0,0
4677,12,1,0,1
4632,4,1,0,0
4775,24,1,0,0
4640,52,0,1,0
4651,24,1,0,1
4599,4,1,0,1
4759,52,0,0,0
4610,12,1,0,1
4698,52,1,0,0
4632,12,1,0,1
4734,12,1,0,0
4602,4,1,0,1
4596,24,0,0,1
4695,12,1,0,0
4637,52,0,0,1
4772,12,0,0,1
4644,12,0,0,1
4743,4,1,0,0
4713,24,1,0,0
4699,24,0,1,0
4722,24,1,0,1
4685,0,0,0,1
4721,24,0,0,1
4730,24,1,0,1
4659,0,0,0,1
4649,24,1,0,0
4601,12,0,0,1
4768,12,1,0,1
4653,24,0,0,1
4661,24,0,1,0
4617,4,1,0,1
4713,0,1,0,0
4751,52,0,1,0
4598,24,0,0,1
4729,52,1,0,0
4714,12,0,0,0
4689,52,1,1,0
4651,24,1,0,0
4644,24,1,0,0
4626,12,0,0,1
4721,24,0,0,0
4618,12,0,1,1
4708,52,0,0,1
4703,12,1,0,1
4768,0,0,0,0
4639,24,0,0,0
4661,0,1,1,1
4739,0,1,0,0
