"jobid","unempdur","interim","callback","old"
4759,52,1,0,0
4761,12,0,0,0
4704,0,0,0,1
4649,24,1,0,1
4616,4,0,0,1
4768,24,0,0,1
4731,12,0,0,0
4755,24,0,0,1
4615,52,0,0,1
4622,0,1,0,0
4745,12,0,0,1
4699,24,0,0,1
4724,52,0,0,1
4614,52,0,0,0
4622,12,1,0,0
4647,0,1,0,0
4612,4,0,1,0
4664,12,0,0,0
4697,0,1,0,0
4611,4,1,1,0
4628,4,0,0,1
4630,0,1,0,0
4688,0,0,0,1
4616,12,1,0,1
4746,12,1,0,0
4744,0,0,0,1
4652,4,0,0,1
4761,52,1,0,0
4730,4,1,0,0
4749,0,0,0,1
4624,24,0,0,1
4621,4,1,0,0
4759,12,1,0,1
4641,4,1,0,0
4636,24,0,0,0
4623,4,0,0,0
4774,12,1,0,1
4701,12,1,0,1
4745,0,1,0,0
4768,0,0,0,0
4671,52,1,0,0
4710,24,1,0,1
4635,12,1,0,0
4691,52,0,0,0
4695,24,0,0,0
4734,52,1,0,1
4754,0,0,0,1
4716,0,1,0,1
4597,24,1,0,1
4634,0,0,0,1
4643,52,0,0,0
4657,0,1,1,0
4764,52,0,0,1
4760,52,1,0,0
4737,12,0,0,0
4611,52,1,0,1
4653,24,1,0,0
4659,52,0,0,1
4772,12,0,0,0
4642,4,1,0,1
4749,0,1,0,1
4600,12,1,0,0
4706,52,0,0,0
4605,0,0,0,0
4665,4,1,0,0
4728,52,0,0,0
4651,4,0,0,1
4766,0,1,0,1
4764,0,1,0,0
4642,12,1,0,0
4654,0,1,1,0
4629,24,0,0,1
4733,24,0,0,1
4758,12,1,0,1
4625,0,1,0,0
4635,12,0,0,1
4599,4,1,1,0
4742,12,0,0,1
4710,4,0,0,1
4699,12,1,0,1
4738,4,0,0,0
4720,4,1,0,1
4636,12,1,0,1
4734,52,1,0,0
4694,24,0,0,1
4631,12,1,0,0
4598,24,0,0,0
4747,24,1,0,1
4684,24,0,0,1
4646,52,0,0,0
4643,0,0,0,1
4758,12,0,0,0
4733,4,0,0,0
4660,12,0,0,1
4708,52,0,0,0
4769,24,1,0,1
4630,0,0,0,0
4710,12,1,1,0
4716,24,1,0,0
4687,52,0,0,1
4634,4,0,0,0
4094,52,1,0,0
4217,24,1,1,1
4087,4,0,0,0
4048,52,1,0,1
4064,4,1,0,1
4092,52,0,0,1
4090,4,1,0,0
4117,0,0,0,0
4182,24,0,0,0
4115,4,0,0,0
4149,52,1,0,1
4043,52,1,0,0
4080,4,0,1,0
4113,0,0,0,0
4050,52,0,0,1
4077,24,1,0,1
4079,52,0,0,1
4127,12,0,1,0
4066,4,1,0,1
4158,4,0,0,1
4246,52,0,0,1
4128,12,1,0,0
4163,24,1,0,1
4244,4,1,0,1
4225,24,0,0,0
4142,12,1,0,0
4138,4,0,0,0
4044,52,0,1,0
4125,24,1,0,0
4210,12,1,0,1
4156,52,0,0,1
4059,52,0,0,0
4238,24,0,0,1
4165,12,1,0,0
4260,12,0,0,1
4081,12,0,0,1
4178,4,0,0,0
4219,12,1,0,1
4163,24,1,0,0
4153,4,1,0,1
4075,12,0,0,0
4098,52,1,0,1
4239,52,0,0,1
4089,4,0,0,1
4102,12,0,0,0
4070,12,1,0,0
4191,0,1,0,1
4042,0,1,0,1
4036,52,1,0,1
4196,12,1,0,1
4077,0,1,0,1
4047,12,0,0,0
4167,0,1,0,0
4061,12,0,0,0
4254,0,1,0,1
4215,4,1,0,1
4070,12,1,0,1
4216,0,0,1,0
4055,12,1,0,1
4033,0,1,0,0
4160,52,0,0,0
4033,12,1,0,0
4198,24,0,0,0
4115,24,0,0,1
4230,52,1,0,1
4133,52,1,1,0
4200,12,0,0,1
4248,12,1,0,0
4134,4,1,0,1
4047,12,0,0,0
4175,4,1,0,0
4241,4,0,0,1
4202,0,0,0,0
4065,4,1,1,1
4248,0,1,0,0
4122,4,1,0,1
4093,24,1,0,0
4100,24,0,0,0
4257,52,1,0,0
4155,52,0,0,1
4126,12,1,0,0
4197,0,1,0,0
4229,0,1,0,0
4083,0,0,1,0
4215,12,0,0,0
4243,4,1,0,0
4220,4,0,0,0
4074,12,1,0,1
4240,12,0,0,1
4143,24,0,0,0
4066,12,1,0,0
4201,0,0,0,0
4078,52,0,0,1
4136,4,0,0,1
4085,12,0,0,0
4102,4,0,0,0
4091,52,1,0,0
4120,24,1,0,1
4135,4,1,1,0
4056,12,1,0,0
4046,12,0,0,1
4050,12,1,0,1
4050,12,0,0,0
4233,24,0,0,0
4084,4,1,0,1
4203,12,0,0,0
4124,12,0,1,0
4034,24,1,0,0
4113,0,0,0,0
4134,52,0,0,0
4061,12,1,0,1
4103,4,1,0,1
4135,12,0,1,0
4055,24,0,0,0
4242,0,0,0,1
4235,4,1,0,1
4097,0,1,0,1
4183,24,0,0,0
4073,4,0,0,1
4126,24,1,0,1
4211,24,1,0,1
4202,4,1,0,0
4204,24,0,0,0
4048,52,0,0,0
4148,0,0,0,1
4093,52,0,1,1
4203,0,0,0,1
4251,4,0,0,1
4095,0,0,0,1
4034,4,1,0,1
4196,24,0,0,0
4260,24,1,0,0
4102,4,0,0,1
4074,0,0,0,0
4039,12,1,1,0
4214,12,0,0,0
4106,52,1,0,0
4235,0,1,0,0
4201,4,0,0,1
4159,52,1,0,1
4179,24,1,0,1
4077,0,0,0,0
4124,12,1,1,1
4208,4,0,0,1
4166,4,0,0,0
4128,0,1,1,0
4154,4,0,0,1
4183,52,0,0,1
4107,52,1,0,1
4054,4,0,0,1
4121,12,0,0,0
4170,0,0,0,1
4107,0,0,0,0
4184,52,0,0,1
4245,0,1,0,1
4094,12,0,0,0
4126,24,0,0,1
4125,12,1,0,0
4211,0,1,0,0
4178,0,0,0,1
4157,0,1,0,1
4189,24,0,0,1
4042,4,1,0,0
4232,4,0,1,0
4229,4,1,0,1
4175,4,1,0,0
4182,12,1,0,1
4180,52,0,1,1
4129,52,1,0,1
4098,24,0,0,0
4101,12,1,0,1
4221,4,0,0,1
4171,4,0,1,0
4062,0,1,0,0
4055,52,0,0,1
4078,12,0,0,1
4156,24,0,0,0
4200,4,1,0,0
4244,52,0,0,0
4093,4,0,0,0
4073,12,1,0,1
4236,52,1,0,0
4185,12,0,0,1
4111,24,1,0,0
4130,4,1,0,0
4230,0,1,0,0
4195,52,0,0,0
4088,52,0,0,1
4080,4,0,1,1
4092,0,0,0,0
4196,0,0,0,1
4233,12,1,0,0
4099,4,0,0,0
4042,12,1,0,1
4193,12,0,0,0
4062,12,1,0,1
4206,52,1,0,1
4229,0,0,0,0
4224,0,1,0,0
4191,24,1,0,0
4080,0,1,1,0
4132,24,0,0,0
4160,52,1,0,1
4111,12,0,0,0
4086,0,1,0,1
4217,12,1,1,0
4234,4,1,0,0
4094,0,1,0,1
4046,4,1,0,0
4158,4,1,0,1
4199,4,1,0,1
4105,12,0,0,0
4207,4,0,0,0
4059,24,0,0,0
4152,12,1,1,1
4174,12,0,0,0
4221,12,1,0,1
4087,0,1,0,1
4173,4,0,1,0
4068,52,0,0,1
4065,4,1,1,0
4051,24,0,0,0
4239,12,1,0,1
4229,24,0,0,1
4194,12,0,0,1
4169,12,1,0,0
4228,0,0,0,0
4129,52,1,0,1
4131,52,1,1,1
4202,0,0,0,1
4236,52,0,1,1
4074,24,0,0,1
4178,0,0,0,0
4207,4,1,0,1
4185,24,1,0,0
4076,12,0,0,1
4039,12,0,1,1
4049,0,1,0,1
4174,52,1,0,1
4045,0,0,0,1
4238,12,0,0,0
4169,52,0,0,0
4177,12,0,0,0
4047,0,0,0,1
4051,4,0,0,0
4181,24,0,0,1
4067,4,1,0,1
4049,12,0,1,1
4053,52,1,0,1
4081,0,0,0,0
4123,24,0,1,0
4228,24,1,0,1
4038,4,0,0,1
4214,24,1,0,1
4193,24,1,0,0
4184,24,1,0,0
4037,24,0,0,1
4236,52,1,0,1
4049,4,1,1,0
4157,4,0,0,1
4141,0,0,1,1
4044,12,0,0,0
4046,52,0,0,1
4242,0,1,0,0
4235,0,0,0,0
4150,0,0,0,0
4250,0,1,0,0
4181,52,1,0,0
4059,0,0,0,1
4113,52,1,0,1
4192,12,1,0,1
4056,52,1,0,1
4206,52,0,0,1
4170,52,0,0,1
4195,0,1,0,1
4136,52,0,0,0
4089,52,1,0,0
4216,52,0,0,1
4159,0,1,0,0
4090,12,1,0,1
4040,52,1,0,1
4181,52,0,0,0
4154,24,0,0,0
4079,0,1,0,1
4190,0,1,0,0
4189,24,1,0,0
4075,0,0,0,1
4167,24,1,0,1
4243,0,1,0,1
4172,24,1,0,1
4259,24,0,0,1
4213,52,1,0,0
4147,0,1,0,0
4085,4,1,0,1
4212,12,1,0,1
4036,4,0,0,0
4206,52,1,0,0
4135,12,1,0,1
4108,12,0,0,0
4257,4,1,0,0
4063,52,0,0,0
4044,0,1,1,1
4163,12,1,0,1
4207,0,1,0,1
4042,12,0,0,0
4096,52,0,0,0
4057,52,1,0,0
4091,12,0,0,0
4134,0,0,0,0
4198,0,1,0,1
4071,0,1,0,0
4137,12,1,0,1
4162,24,0,0,1
4101,24,1,0,1
4212,12,0,0,1
4176,4,0,0,0
4171,12,0,0,0
4149,0,0,0,1
4126,24,1,0,0
4252,24,1,1,1
4164,4,0,0,1
4091,0,0,0,1
4242,0,0,1,1
4200,4,1,0,1
4045,4,1,0,0
4233,12,0,0,1
4184,12,0,0,0
4058,52,0,0,0
4249,0,0,0,1
4035,52,0,0,1
4123,12,0,0,1
4225,12,1,0,1
4201,24,1,0,1
4038,0,1,0,0
4149,52,0,0,0
4190,0,0,0,0
4256,12,1,0,0
4147,0,1,0,1
4234,52,1,0,1
4052,0,1,0,1
4253,4,0,0,1
4092,4,0,0,1
4204,4,1,0,0
4118,24,1,0,1
4117,12,0,0,0
4182,24,1,0,1
4072,52,0,0,1
4037,0,1,0,1
4144,4,0,0,1
4188,12,0,0,1
4041,12,1,0,1
4197,0,0,0,0
4061,12,1,0,1
4171,0,1,0,1
4069,24,0,0,1
4102,24,0,1,1
4146,12,0,0,1
4040,4,0,0,1
4204,24,1,0,1
4074,4,0,0,0
4216,0,1,0,1
4245,24,1,0,0
4127,12,0,1,0
4133,0,1,1,1
4075,24,0,0,1
4227,4,1,0,0
4255,24,1,0,0
4142,4,0,0,1
4158,12,1,0,0
4052,0,1,0,0
4033,52,1,0,1
4220,24,1,0,0
4130,4,1,0,1
4208,12,0,0,1
4183,12,0,0,0
4103,24,1,0,0
4036,24,0,0,0
4109,52,1,0,0
4060,4,1,0,0
4241,52,0,0,0
4193,24,0,0,1
4239,24,0,0,0
4232,52,0,0,0
4083,24,0,1,0
4080,24,0,0,1
4071,0,0,0,1
4117,12,1,0,1
4146,4,1,0,0
4146,24,0,0,0
4246,52,0,0,0
4144,52,0,0,0
4199,4,1,0,0
4251,0,1,0,0
4234,0,1,0,0
4246,12,0,1,0
4077,12,0,0,0
4072,52,0,0,0
4078,4,0,0,0
4052,0,0,0,1
4249,12,1,0,1
4141,12,0,0,0
4259,12,1,0,0
4068,0,0,0,0
4035,24,0,0,0
4048,4,0,0,1
4231,24,0,0,0
4138,24,1,0,1
4210,12,0,0,0
4116,4,0,0,1
4248,24,1,0,1
4226,24,0,0,0
4246,12,1,0,1
4033,0,0,0,1
4192,52,1,1,0
4232,24,0,0,1
4064,0,0,0,0
4085,24,1,0,0
4200,12,1,0,0
4213,12,1,0,0
4125,52,0,0,1
4247,0,1,0,0
4218,52,1,0,1
4252,12,0,1,0
4112,12,1,0,1
4167,4,0,1,1
4063,24,0,0,0
4152,52,0,1,0
4238,12,1,0,1
4121,12,0,0,1
4127,24,1,0,1
4141,52,0,1,1
4039,4,1,1,1
4097,0,1,0,0
4063,12,0,0,1
4224,4,0,0,1
4132,0,0,0,1
4035,0,0,0,0
4159,52,0,0,0
4073,0,0,0,0
4131,0,1,1,0
4189,52,1,0,0
4037,4,1,0,0
4063,12,0,0,1
4059,24,1,0,1
4086,12,1,0,0
4256,52,1,0,0
4057,0,0,0,1
4177,52,0,0,0
4121,24,0,0,0
4165,24,0,0,1
4058,52,1,0,1
4224,52,0,0,0
4201,24,0,0,0
4248,4,0,0,1
4114,4,1,0,0
4088,4,0,0,0
4107,24,0,0,1
4245,24,1,0,1
4079,24,0,0,0
4104,0,1,1,0
4166,52,1,0,1
4180,52,0,0,0
4060,4,0,0,1
4226,12,0,0,1
4221,4,0,0,0
4050,0,1,0,0
4104,4,1,0,0
4038,0,0,0,1
4053,12,0,0,1
4053,12,0,1,0
4256,4,1,0,1
4176,52,1,0,0
4180,0,1,0,0
4237,24,0,0,0
4258,24,1,0,1
4081,12,1,0,1
4152,12,1,1,1
4173,24,0,0,1
4250,0,0,0,1
4123,52,0,1,0
4199,0,0,0,0
4168,24,0,1,0
4107,52,0,0,0
4258,24,1,0,0
4185,0,0,0,1
4184,4,0,0,1
4233,0,0,0,1
4140,4,1,0,0
4087,0,0,0,0
4157,12,1,0,0
4176,12,1,0,1
4041,52,1,0,0
4188,24,0,0,0
4147,4,1,0,0
4110,24,0,0,0
4046,52,0,0,0
4123,24,0,0,1
4185,52,0,0,0
4158,52,0,0,0
4079,0,0,0,0
4071,52,1,0,1
4240,52,1,0,1
4217,52,1,1,0
4187,52,1,0,1
4105,12,1,0,0
4244,52,1,0,1
4092,12,0,0,0
4141,4,1,1,0
4222,0,1,0,1
4034,24,1,0,1
4139,12,1,0,0
4179,52,1,0,0
4041,24,1,0,1
4109,0,0,0,1
4211,12,1,0,1
4211,4,1,0,0
4057,0,1,0,1
4062,52,0,0,1
4096,52,0,0,1
4098,12,1,0,1
4100,12,1,0,0
4207,12,1,0,0
4131,0,0,1,0
4082,4,0,0,0
4151,4,1,0,0
4225,52,1,0,1
4162,4,0,0,0
4222,24,0,0,0
4054,24,0,0,0
4241,12,1,0,1
4232,24,0,0,1
4094,12,0,0,1
4237,12,1,0,1
4090,52,0,0,1
4106,52,1,0,1
4253,52,1,1,0
4136,0,0,0,1
4109,4,1,0,0
4212,12,0,0,0
4155,12,0,0,1
4175,4,0,0,1
4154,24,0,0,0
4068,4,0,0,0
4069,0,0,0,1
4110,12,0,0,1
4143,4,1,0,1
4137,52,1,0,0
4214,12,1,0,1
4166,52,1,0,0
4143,52,0,0,0
4108,4,0,0,1
4254,12,0,0,1
4247,24,0,0,1
4082,24,1,0,1
4194,4,0,0,0
4176,12,0,0,1
4218,24,1,0,0
4067,4,0,0,0
4106,4,1,0,0
4227,0,1,0,0
4038,0,0,0,0
4175,0,0,0,1
4193,52,1,0,1
4129,0,0,0,0
4056,52,0,0,0
4219,12,1,0,1
4047,24,1,0,1
4084,52,1,0,0
4205,24,1,1,1
4143,52,0,0,1
4153,12,1,1,0
4114,4,0,0,1
4058,24,1,0,0
4183,0,1,0,1
4049,4,1,1,0
4043,12,0,0,0
4119,0,1,0,0
4124,12,1,1,0
4139,0,1,0,1
4157,12,0,0,0
4139,52,0,0,1
4051,52,0,0,1
4195,12,1,0,0
4204,24,0,0,1
4113,0,1,0,1
4149,12,0,0,0
4146,0,1,0,1
4133,0,0,1,0
4210,24,0,0,1
4247,24,1,0,0
4138,0,0,0,1
4164,0,1,0,0
4255,0,0,0,1
4255,12,1,0,0
4205,24,0,1,0
4171,52,0,0,1
4190,24,1,0,1
4151,4,0,0,0
4205,0,1,1,0
4161,12,0,0,0
4168,24,1,1,1
4086,52,0,0,0
4231,12,1,0,1
4043,12,0,0,1
4205,24,0,1,1
4189,52,1,0,1
4187,0,1,0,0
4162,24,0,0,0
4170,52,1,0,0
4256,12,0,0,1
4128,24,0,0,1
4218,52,0,0,0
4085,12,1,0,1
4180,4,1,0,1
4202,4,0,0,1
4110,12,0,0,1
4153,0,1,0,1
4238,24,1,0,0
4191,12,1,0,1
4168,0,0,1,0
4197,12,1,0,1
4064,12,1,0,1
4097,24,0,0,0
4223,24,0,0,1
4192,52,0,1,0
4109,24,0,0,1
4129,4,1,0,0
4244,24,1,0,0
4065,24,1,1,0
4243,12,1,0,0
4072,0,1,0,1
4105,52,0,0,1
4036,24,1,0,1
4067,0,0,0,0
4220,0,0,0,1
4150,24,1,0,1
4086,0,0,0,1
4082,12,0,0,0
4122,24,1,0,0
4179,24,0,0,1
4103,0,0,0,0
4145,12,0,0,1
4210,4,1,0,0
4112,24,0,0,1
4084,0,1,0,1
4066,12,1,0,1
4106,0,0,0,1
4242,0,0,0,0
4203,4,1,0,0
4137,12,0,0,0
4054,4,0,0,1
4057,12,1,0,0
4056,12,1,0,1
4076,4,1,0,1
4199,4,1,0,1
4125,12,1,0,1
4165,52,1,0,1
4161,12,1,0,0
4064,0,0,0,0
4160,4,0,0,0
4065,24,0,1,1
4155,4,1,0,0
4110,12,1,0,0
4067,24,0,0,1
4132,24,0,0,0
4177,0,0,0,1
4164,52,1,0,1
4194,52,0,0,0
4045,12,0,0,1
4139,24,0,0,0
4187,4,0,0,1
4124,52,0,0,1
4186,24,0,0,0
4220,12,1,0,1
4260,24,1,1,1
4103,24,1,0,1
4240,52,1,0,0
4108,12,1,0,1
4140,12,1,0,1
4215,24,0,0,0
4116,0,0,0,1
4081,4,0,0,0
4127,24,0,0,1
4095,52,1,0,0
4198,52,0,1,1
4035,4,0,0,1
4071,12,0,0,0
4250,12,0,0,0
4260,0,1,0,0
4216,24,1,0,0
4166,12,1,0,1
4112,52,0,0,0
4120,52,0,0,0
4215,52,1,0,1
4089,24,0,0,1
4099,12,1,0,1
4151,0,0,0,1
4145,52,1,0,0
4122,12,1,0,0
4089,52,0,1,0
4087,24,0,1,1
4223,12,1,0,0
4227,24,0,0,1
4051,4,0,0,1
4152,0,1,1,0
4134,4,0,0,1
4230,0,0,0,0
4178,52,1,0,1
4137,0,0,0,1
4253,52,0,1,1
4151,4,1,0,1
4145,52,1,0,1
4172,24,0,0,0
4203,52,1,0,1
4161,4,1,0,1
4140,52,0,0,1
4083,24,1,0,1
4082,52,1,0,1
4213,0,0,0,1
4114,24,1,0,0
4116,0,0,0,0
4172,0,1,1,0
4228,52,1,0,1
4259,24,0,0,0
4118,0,1,0,0
4034,52,0,0,0
4259,24,0,0,1
4258,4,0,0,0
4084,12,0,0,0
4206,52,1,0,0
4258,4,1,0,1
4190,52,1,0,1
4257,12,1,0,1
4060,0,0,0,0
4039,24,1,1,0
4040,4,1,0,0
4040,24,0,0,0
4041,24,1,0,0
4098,12,0,0,0
4254,4,1,0,0
4254,24,1,0,0
4043,4,0,0,1
4253,0,0,1,0
4044,52,0,0,1
4213,12,1,0,1
4045,24,0,0,0
4167,12,0,0,0
4037,12,0,0,0
4252,12,1,1,1
4251,24,1,0,0
4251,4,0,0,1
4052,24,0,0,0
4186,24,1,0,1
4053,12,0,0,0
4249,12,1,0,0
4249,52,0,0,0
4054,24,0,0,0
4130,52,1,0,1
4223,4,1,0,0
4247,0,1,0,1
4239,24,0,0,0
4061,12,0,0,0
4165,12,1,0,0
4245,4,1,0,0
4062,52,1,0,0
4095,12,0,0,0
4209,4,0,0,1
4066,12,1,0,0
4060,0,0,0,1
4068,52,1,0,1
4191,24,0,0,0
4196,0,0,0,0
4194,12,1,0,1
4069,52,1,0,0
4069,52,0,0,0
4122,52,1,0,1
4241,0,1,0,0
4070,12,0,0,1
4070,52,1,0,0
4160,12,0,0,1
4073,4,0,0,0
4138,52,0,0,0
4075,4,1,0,0
4076,0,0,0,0
4237,0,1,0,0
4078,24,0,0,0
4237,24,0,0,1
4236,24,0,0,0
4112,24,1,0,0
4255,4,1,0,1
4083,24,1,1,1
4155,12,1,0,0
4208,24,1,0,0
4222,0,1,0,0
4088,0,1,0,1
4231,24,1,0,0
4088,52,0,0,0
4231,12,0,0,1
4090,24,1,0,0
4132,52,1,0,1
4100,0,1,0,1
4228,24,1,0,0
4096,0,1,0,1
4058,12,1,0,1
4096,12,1,0,0
4048,52,1,0,0
4227,12,0,0,1
4099,24,0,0,1
4099,4,0,0,0
4226,52,0,0,1
4100,24,1,0,1
4101,52,1,0,0
4101,52,0,0,0
4104,52,0,0,1
4224,52,0,0,1
4209,52,0,0,1
4209,52,1,0,0
4223,24,1,0,1
4108,12,0,0,0
4222,12,1,0,1
4221,0,0,0,0
4225,52,0,0,0
4111,52,1,0,1
4111,52,1,0,1
4219,4,0,0,0
4219,0,0,0,0
4114,24,0,0,1
4115,0,0,0,1
4115,52,1,0,0
4218,52,0,0,1
4234,0,1,0,1
4226,4,1,0,0
4217,4,0,1,1
4117,12,1,0,1
4119,4,0,0,1
4119,52,1,0,1
4119,0,0,0,0
4120,24,1,0,1
4072,0,0,0,0
4120,12,1,0,0
4121,0,1,0,1
4104,24,0,0,1
4214,52,1,0,0
4095,4,0,0,1
4128,24,1,0,1
4212,4,0,0,0
4076,0,1,0,0
4130,24,1,0,0
4131,12,1,1,1
4168,52,1,0,1
4091,0,1,0,1
4133,24,0,0,1
4135,4,0,0,1
4235,12,1,0,1
4209,12,0,0,0
4136,52,0,0,0
4208,4,0,0,0
4156,0,0,0,1
4118,0,0,0,1
4142,4,1,0,1
4093,24,1,0,1
4142,4,1,0,0
4144,24,1,0,1
4145,12,0,0,0
4169,4,1,0,1
4147,52,1,0,1
4148,52,1,0,1
4148,12,0,0,0
4148,24,1,0,0
4140,52,0,0,0
4150,24,1,0,1
4150,4,1,0,0
4230,52,0,0,1
4153,24,0,1,0
4154,52,1,0,1
4105,52,0,0,1
4250,52,0,0,1
4159,52,1,0,1
4162,12,1,0,1
4163,24,0,0,0
4164,12,0,0,0
4240,12,1,0,0
4198,4,1,0,0
4055,24,1,0,0
4169,12,0,0,1
4170,52,0,0,0
4172,0,1,0,1
4173,0,1,0,1
4097,24,0,0,1
4197,24,0,0,1
4173,12,0,1,0
4243,12,0,0,1
4174,12,1,0,1
4174,52,1,0,0
4177,24,1,1,1
4257,24,0,0,1
4195,52,1,0,1
4179,4,1,0,0
4181,24,0,0,1
4156,0,1,0,0
4252,4,1,1,0
4161,4,1,0,1
4182,52,1,0,0
4144,24,1,0,0
4116,4,1,0,0
4186,52,0,0,1
4192,52,0,0,1
4186,0,0,0,0
4187,52,0,0,0
4188,52,1,0,1
4188,12,0,0,0
4118,0,0,0,0
