"country","year","democracy","income","sample"
"Malawi","2000-2004",0.6666667,6.664136,1
"Malaysia","1950-1954",NA,NA,0
"Malaysia","1955-1959",NA,7.582372,0
"Malaysia","1960-1964",0.84,7.658714,0
"Malaysia","1965-1969",0.8,7.823121,1
"Malaysia","1970-1974",0.8333333,7.966764,1
"Malaysia","1975-1979",0.6666667,8.186017,1
"Malaysia","1980-1984",0.6666667,8.492172,1
"Malaysia","1985-1989",0.6666667,8.603088,1
"Malaysia","1990-1994",0.3333333,8.783339,1
"Malaysia","1995-1999",0.5,9.071631,1
"Malaysia","2000-2004",0.3333333,9.202227,1
"Namibia","1950-1954",NA,NA,0
"Namibia","1955-1959",NA,NA,0
"Namibia","1960-1964",NA,8.097447,0
"Namibia","1965-1969",NA,8.332298,0
"Namibia","1970-1974",NA,8.470129,0
"Namibia","1975-1979",NA,8.612038,0
"Namibia","1980-1984",NA,8.391611,0
"Namibia","1985-1989",NA,8.400318,0
"Namibia","1990-1994",0.8333333,8.319297,0
"Namibia","1995-1999",0.8333333,8.39278,1
"Namibia","2000-2004",0.8333333,NA,1
"Niger","1950-1954",NA,NA,0
"Niger","1955-1959",NA,NA,0
"Niger","1960-1964",0.57,7.392861,0
"Niger","1965-1969",0.16,7.466524,1
"Niger","1970-1974",0.1666667,7.325603,1
"Niger","1975-1979",0,7.056677,1
"Niger","1980-1984",0,7.032337,1
"Niger","1985-1989",0,6.7974,1
"Niger","1990-1994",0.1666667,6.85442,1
"Niger","1995-1999",0.6666667,6.716748,1
"Niger","2000-2004",0.5,6.774415,1
"Nigeria","1950-1954",NA,6.622696,0
"Nigeria","1955-1959",NA,6.739598,0
"Nigeria","1960-1964",0.87,6.939947,0
"Nigeria","1965-1969",0.49,6.969365,1
"Nigeria","1970-1974",0.1666667,7.015095,1
"Nigeria","1975-1979",0.1666667,6.97206,1
"Nigeria","1980-1984",0.8333333,7.102584,1
"Nigeria","1985-1989",0,6.935002,1
"Nigeria","1990-1994",0.3333333,6.998362,1
"Nigeria","1995-1999",0,6.830782,1
"Nigeria","2000-2004",0.5,6.560809,1
"Nicaragua","1950-1954",0.41,7.647715,0
"Nicaragua","1955-1959",0.53,7.935471,0
"Nicaragua","1960-1964",0.49,7.964466,1
"Nicaragua","1965-1969",0.55,8.247722,1
"Nicaragua","1970-1974",0.5,8.28903,1
"Nicaragua","1975-1979",0.3333333,8.372661,1
"Nicaragua","1980-1984",0.3333333,8.01919,1
"Nicaragua","1985-1989",0.3333333,8.002988,1
"Nicaragua","1990-1994",0.6666667,7.718805,1
"Nicaragua","1995-1999",0.5,7.506292,1
"Nicaragua","2000-2004",0.6666667,7.47715,1
"Netherlands","1950-1954",1,8.846285,0
"Netherlands","1955-1959",1,9.01467,0
"Netherlands","1960-1964",1,9.13194,1
"Netherlands","1965-1969",1,9.300868,1
"Netherlands","1970-1974",1,9.496997,1
"Netherlands","1975-1979",1,9.601299,1
"Netherlands","1980-1984",1,9.694074,1
"Netherlands","1985-1989",1,9.730054,1
"Netherlands","1990-1994",1,9.877166,1
"Netherlands","1995-1999",1,9.94662,1
"Netherlands","2000-2004",1,10.09876,1
"Norway","1950-1954",1,8.799761,0
"Norway","1955-1959",1,8.935828,0
"Norway","1960-1964",1,9.016792,1
"Norway","1965-1969",1,9.190365,1
"Norway","1970-1974",1,9.322586,1
"Norway","1975-1979",1,9.54068,1
"Norway","1980-1984",1,9.730227,1
"Norway","1985-1989",1,9.867865,1
"Norway","1990-1994",1,9.925536,1
"Norway","1995-1999",1,10.0813,1
"Norway","2000-2004",1,10.20583,1
"Nepal","1950-1954",0.12,NA,0
"Nepal","1955-1959",NA,NA,0
"Nepal","1960-1964",0.4,6.657564,1
"Nepal","1965-1969",0.29,6.651843,1
"Nepal","1970-1974",0.1666667,6.704073,1
"Nepal","1975-1979",0.1666667,6.784991,1
"Nepal","1980-1984",0.6666667,6.756389,1
"Nepal","1985-1989",0.6666667,6.908319,1
"Nepal","1990-1994",0.5,6.99108,1
"Nepal","1995-1999",0.6666667,7.124873,1
"Nepal","2000-2004",0.6666667,7.285717,1
"New Zealand","1950-1954",1,9.176184,0
"New Zealand","1955-1959",1,9.209663,0
"New Zealand","1960-1964",1,9.353518,1
"New Zealand","1965-1969",1,9.511593,1
"New Zealand","1970-1974",1,9.52262,1
"New Zealand","1975-1979",1,9.628115,1
"New Zealand","1980-1984",1,9.563643,1
"New Zealand","1985-1989",1,9.69045,1
"New Zealand","1990-1994",1,9.690828,1
"New Zealand","1995-1999",1,9.76537,1
"New Zealand","2000-2004",1,9.842444,1
"Orange Free State","1950-1954",NA,NA,0
"Orange Free State","1955-1959",NA,NA,0
"Orange Free State","1960-1964",NA,NA,0
"Orange Free State","1965-1969",NA,NA,0
"Orange Free State","1970-1974",NA,NA,0
"Orange Free State","1975-1979",NA,NA,0
"Orange Free State","1980-1984",NA,NA,0
"Orange Free State","1985-1989",NA,NA,0
"Orange Free State","1990-1994",NA,NA,0
"Orange Free State","1995-1999",NA,NA,0
"Orange Free State","2000-2004",NA,NA,0
"Oman","1950-1954",NA,NA,0
"Oman","1955-1959",NA,NA,0
"Oman","1960-1964",NA,NA,1
"Oman","1965-1969",NA,NA,1
"Oman","1970-1974",0,NA,1
"Oman","1975-1979",0,NA,1
"Oman","1980-1984",0.1666667,NA,1
"Oman","1985-1989",0.1666667,NA,1
"Oman","1990-1994",0.1666667,NA,1
"Oman","1995-1999",0.1666667,NA,1
"Oman","2000-2004",0.1666667,NA,1
"Pakistan-post-1972","1950-1954",NA,NA,0
"Pakistan-post-1972","1955-1959",NA,NA,0
"Pakistan-post-1972","1960-1964",NA,NA,0
"Pakistan-post-1972","1965-1969",NA,NA,0
"Pakistan-post-1972","1970-1974",0.6666667,NA,0
"Pakistan-post-1972","1975-1979",0.3333333,6.926908,0
"Pakistan-post-1972","1980-1984",0,7.049308,1
"Pakistan-post-1972","1985-1989",0.5,7.275558,1
"Pakistan-post-1972","1990-1994",0.5,7.465782,1
"Pakistan-post-1972","1995-1999",0.6666667,7.551351,1
"Pakistan-post-1972","2000-2004",0.1666667,7.604745,1
"Pakistan-pre-1972","1950-1954",NA,6.50547,0
"Pakistan-pre-1972","1955-1959",NA,6.57761,0
"Pakistan-pre-1972","1960-1964",0.4,6.450712,1
"Pakistan-pre-1972","1965-1969",0.63,6.614855,1
"Pakistan-pre-1972","1970-1974",NA,6.848849,1
"Pakistan-pre-1972","1975-1979",NA,NA,1
"Pakistan-pre-1972","1980-1984",NA,NA,1
"Pakistan-pre-1972","1985-1989",NA,NA,1
"Pakistan-pre-1972","1990-1994",NA,NA,1
"Pakistan-pre-1972","1995-1999",NA,NA,1
"Pakistan-pre-1972","2000-2004",NA,NA,1
"Panama","1950-1954",0.7,7.585534,0
"Panama","1955-1959",0.73,7.647482,0
"Panama","1960-1964",0.75,7.751285,1
"Panama","1965-1969",0.77,8.008891,1
"Panama","1970-1974",0,8.249015,1
"Panama","1975-1979",0,8.346293,1
"Panama","1980-1984",0.5,8.583906,1
"Panama","1985-1989",0.1666667,8.673018,1
"Panama","1990-1994",0.5,8.514949,1
"Panama","1995-1999",0.8333333,8.634871,1
"Panama","2000-2004",1,8.710505,1
"Papal States","1950-1954",NA,NA,0
"Papal States","1955-1959",NA,NA,0
"Papal States","1960-1964",NA,NA,0
"Papal States","1965-1969",NA,NA,0
"Papal States","1970-1974",NA,NA,0
"Papal States","1975-1979",NA,NA,0
"Papal States","1980-1984",NA,NA,0
"Papal States","1985-1989",NA,NA,0
"Papal States","1990-1994",NA,NA,0
"Papal States","1995-1999",NA,NA,0
"Papal States","2000-2004",NA,NA,0
"Peru","1950-1954",0.4,7.819401,0
"Peru","1955-1959",0.77,8.024429,0
"Peru","1960-1964",0.83,8.07968,1
"Peru","1965-1969",0.87,8.306534,1
"Peru","1970-1974",0,8.452364,1
"Peru","1975-1979",0.1666667,8.582943,1
"Peru","1980-1984",0.8333333,8.497258,1
"Peru","1985-1989",0.8333333,8.382646,1
"Peru","1990-1994",0.6666667,8.184428,1
"Peru","1995-1999",0.3333333,8.395685,1
"Peru","2000-2004",0.6666667,8.431426,1
"Philippines","1950-1954",0.76,7.202755,0
"Philippines","1955-1959",0.9,7.441252,0
"Philippines","1960-1964",0.93,7.608164,1
"Philippines","1965-1969",0.93,7.700883,1
"Philippines","1970-1974",0.5,7.781599,1
"Philippines","1975-1979",0.3333333,7.935596,1
"Philippines","1980-1984",0.3333333,8.098315,1
"Philippines","1985-1989",0.5,7.923011,1
"Philippines","1990-1994",0.6666667,8.00947,1
"Philippines","1995-1999",0.8333333,8.0161,1
"Philippines","2000-2004",0.8333333,8.138867,1
"Parma","1950-1954",NA,NA,0
"Parma","1955-1959",NA,NA,0
"Parma","1960-1964",NA,NA,0
"Parma","1965-1969",NA,NA,0
"Parma","1970-1974",NA,NA,0
"Parma","1975-1979",NA,NA,0
"Parma","1980-1984",NA,NA,0
"Parma","1985-1989",NA,NA,0
"Parma","1990-1994",NA,NA,0
"Parma","1995-1999",NA,NA,0
"Parma","2000-2004",NA,NA,0
"Papua New Guinea","1950-1954",NA,NA,0
"Papua New Guinea","1955-1959",NA,NA,0
"Papua New Guinea","1960-1964",NA,7.685717,0
"Papua New Guinea","1965-1969",NA,7.961848,0
"Papua New Guinea","1970-1974",NA,7.959229,0
"Papua New Guinea","1975-1979",0.6666667,8.184258,0
"Papua New Guinea","1980-1984",0.8333333,8.045626,1
"Papua New Guinea","1985-1989",0.8333333,8.027691,1
"Papua New Guinea","1990-1994",0.8333333,7.966026,1
"Papua New Guinea","1995-1999",0.8333333,8.177335,1
"Papua New Guinea","2000-2004",0.8333333,NA,1
"Poland","1950-1954",0.41,NA,0
"Poland","1955-1959",0.21,NA,0
"Poland","1960-1964",0.24,NA,1
"Poland","1965-1969",0.22,NA,1
"Poland","1970-1974",0.1666667,NA,1
"Poland","1975-1979",0.1666667,NA,1
"Poland","1980-1984",0.1666667,8.858294,1
"Poland","1985-1989",0.1666667,8.771687,1
"Poland","1990-1994",0.8333333,8.794974,1
"Poland","1995-1999",1,8.893109,1
"Poland","2000-2004",1,9.128801,1
"Korea, Dem. Rep.","1950-1954",NA,NA,0
"Korea, Dem. Rep.","1955-1959",NA,NA,0
"Korea, Dem. Rep.","1960-1964",0.21,NA,1
"Korea, Dem. Rep.","1965-1969",0.21,NA,1
"Korea, Dem. Rep.","1970-1974",0,NA,1
"Korea, Dem. Rep.","1975-1979",0,NA,1
"Korea, Dem. Rep.","1980-1984",0,NA,1
"Korea, Dem. Rep.","1985-1989",0,NA,1
"Korea, Dem. Rep.","1990-1994",0,NA,1
"Korea, Dem. Rep.","1995-1999",0,NA,1
"Korea, Dem. Rep.","2000-2004",0,NA,1
"Portugal","1950-1954",0.44,7.703648,0
"Portugal","1955-1959",0.44,7.941837,0
"Portugal","1960-1964",0.42,8.140011,1
"Portugal","1965-1969",0.39,8.423364,1
"Portugal","1970-1974",0.3333333,8.747725,1
"Portugal","1975-1979",0.3333333,8.914448,1
"Portugal","1980-1984",0.8333333,9.10981,1
"Portugal","1985-1989",1,9.128251,1
"Portugal","1990-1994",1,9.417906,1
"Portugal","1995-1999",1,9.47473,1
"Portugal","2000-2004",1,9.675546,1
"Paraguay","1950-1954",0.45,NA,0
"Paraguay","1955-1959",0.44,7.785094,0
"Paraguay","1960-1964",0.39,7.793753,1
"Paraguay","1965-1969",0.45,7.851269,1
"Paraguay","1970-1974",0.5,7.963511,1
"Paraguay","1975-1979",0.3333333,8.101874,1
"Paraguay","1980-1984",0.3333333,8.408973,1
"Paraguay","1985-1989",0.3333333,8.376948,1
"Paraguay","1990-1994",0.5,8.509608,1
"Paraguay","1995-1999",0.5,8.587156,1
"Paraguay","2000-2004",0.5,8.451826,1
"Qatar","1950-1954",NA,NA,0
"Qatar","1955-1959",NA,NA,0
"Qatar","1960-1964",NA,NA,0
"Qatar","1965-1969",NA,NA,0
"Qatar","1970-1974",0.1666667,NA,0
"Qatar","1975-1979",0.1666667,NA,0
"Qatar","1980-1984",0.3333333,NA,1
"Qatar","1985-1989",0.3333333,NA,1
"Qatar","1990-1994",0,NA,1
"Qatar","1995-1999",0,NA,1
"Qatar","2000-2004",0.1666667,NA,1
"Romania","1950-1954",0.23,NA,0
"Romania","1955-1959",0.3,NA,0
"Romania","1960-1964",0.2,6.945526,1
"Romania","1965-1969",0.21,7.315963,1
"Romania","1970-1974",0,7.628484,1
"Romania","1975-1979",0,8.031935,1
"Romania","1980-1984",0,7.664037,1
"Romania","1985-1989",0,8.659968,1
"Romania","1990-1994",0.1666667,8.474678,1
"Romania","1995-1999",0.5,8.46146,1
"Romania","2000-2004",0.8333333,8.362939,1
"Russia","1950-1954",NA,NA,0
"Russia","1955-1959",NA,NA,0
"Russia","1960-1964",NA,NA,1
"Russia","1965-1969",NA,NA,1
"Russia","1970-1974",NA,NA,1
"Russia","1975-1979",NA,NA,1
"Russia","1980-1984",NA,NA,1
"Russia","1985-1989",NA,NA,1
"Russia","1990-1994",NA,NA,1
"Russia","1995-1999",0.6666667,8.878406,1
"Russia","2000-2004",0.3333333,8.988348,1
"Rwanda","1950-1954",NA,NA,0
"Rwanda","1955-1959",NA,NA,0
"Rwanda","1960-1964",0.31,6.843564,0
"Rwanda","1965-1969",0.3,6.600103,0
"Rwanda","1970-1974",0,6.787419,1
"Rwanda","1975-1979",0,6.752532,1
"Rwanda","1980-1984",0.1666667,7.00038,1
"Rwanda","1985-1989",0.1666667,6.978871,1
"Rwanda","1990-1994",0.1666667,6.972079,1
"Rwanda","1995-1999",0,6.607646,1
"Rwanda","2000-2004",0,6.797143,1
"Sardinia","1950-1954",NA,NA,0
"Sardinia","1955-1959",NA,NA,0
"Sardinia","1960-1964",NA,NA,0
"Sardinia","1965-1969",NA,NA,0
"Sardinia","1970-1974",NA,NA,0
"Sardinia","1975-1979",NA,NA,0
"Sardinia","1980-1984",NA,NA,0
"Sardinia","1985-1989",NA,NA,0
"Sardinia","1990-1994",NA,NA,0
"Sardinia","1995-1999",NA,NA,0
"Sardinia","2000-2004",NA,NA,0
"Saudi Arabia","1950-1954",0.11,NA,0
"Saudi Arabia","1955-1959",0.11,NA,0
"Saudi Arabia","1960-1964",0.12,NA,1
"Saudi Arabia","1965-1969",0.1,NA,1
"Saudi Arabia","1970-1974",0.1666667,NA,1
"Saudi Arabia","1975-1979",0.1666667,NA,1
"Saudi Arabia","1980-1984",0.1666667,NA,1
"Saudi Arabia","1985-1989",0.1666667,NA,1
"Saudi Arabia","1990-1994",0,NA,1
"Saudi Arabia","1995-1999",0,NA,1
"Saudi Arabia","2000-2004",0,NA,1
"Saxony","1950-1954",NA,NA,0
"Saxony","1955-1959",NA,NA,0
"Saxony","1960-1964",NA,NA,0
"Saxony","1965-1969",NA,NA,0
"Saxony","1970-1974",NA,NA,0
"Saxony","1975-1979",NA,NA,0
"Saxony","1980-1984",NA,NA,0
"Saxony","1985-1989",NA,NA,0
"Saxony","1990-1994",NA,NA,0
"Saxony","1995-1999",NA,NA,0
"Saxony","2000-2004",NA,NA,0
"Sudan","1950-1954",NA,NA,0
"Sudan","1955-1959",NA,NA,0
"Sudan","1960-1964",0.25,NA,0
"Sudan","1965-1969",0.38,NA,1
"Sudan","1970-1974",0.1666667,NA,1
"Sudan","1975-1979",0.1666667,NA,1
"Sudan","1980-1984",0.3333333,NA,1
"Sudan","1985-1989",0.1666667,NA,1
"Sudan","1990-1994",0,NA,1
"Sudan","1995-1999",0,NA,1
"Sudan","2000-2004",0,NA,1
"Senegal","1950-1954",NA,NA,0
"Senegal","1955-1959",NA,NA,0
"Senegal","1960-1964",NA,7.50525,0
"Senegal","1965-1969",NA,7.442279,1
"Senegal","1970-1974",0.1666667,7.394487,1
"Senegal","1975-1979",0.1666667,7.362354,1
"Senegal","1980-1984",0.5,7.287621,1
"Senegal","1985-1989",0.6666667,7.306947,1
"Senegal","1990-1994",0.5,7.316562,1
"Senegal","1995-1999",0.5,7.284021,1
"Senegal","2000-2004",0.6666667,7.391289,1
"Serbia","1950-1954",NA,NA,0
"Serbia","1955-1959",NA,NA,0
"Serbia","1960-1964",NA,NA,0
"Serbia","1965-1969",NA,NA,0
"Serbia","1970-1974",NA,NA,0
"Serbia","1975-1979",NA,NA,0
"Serbia","1980-1984",NA,NA,0
"Serbia","1985-1989",NA,NA,0
"Serbia","1990-1994",NA,NA,0
"Serbia","1995-1999",NA,NA,0
"Serbia","2000-2004",NA,NA,0
"Singapore","1950-1954",NA,NA,0
"Singapore","1955-1959",NA,NA,0
"Singapore","1960-1964",0.81,7.678224,0
"Singapore","1965-1969",0.77,8.034787,0
"Singapore","1970-1974",0.3333333,8.571418,1
"Singapore","1975-1979",0.3333333,8.972173,1
"Singapore","1980-1984",0.3333333,9.34695,1
"Singapore","1985-1989",0.5,9.512479,1
"Singapore","1990-1994",0.5,9.79439,1
"Singapore","1995-1999",0.3333333,10.02757,1
"Singapore","2000-2004",0.3333333,NA,1
"Two Sicilies","1950-1954",NA,NA,0
"Two Sicilies","1955-1959",NA,NA,0
"Two Sicilies","1960-1964",NA,NA,0
"Two Sicilies","1965-1969",NA,NA,0
"Two Sicilies","1970-1974",NA,NA,0
"Two Sicilies","1975-1979",NA,NA,0
"Two Sicilies","1980-1984",NA,NA,0
"Two Sicilies","1985-1989",NA,NA,0
"Two Sicilies","1990-1994",NA,NA,0
"Two Sicilies","1995-1999",NA,NA,0
"Two Sicilies","2000-2004",NA,NA,0
"Solomon Islands","1950-1954",NA,NA,0
"Solomon Islands","1955-1959",NA,NA,0
"Solomon Islands","1960-1964",NA,NA,0
"Solomon Islands","1965-1969",NA,NA,0
"Solomon Islands","1970-1974",NA,NA,0
"Solomon Islands","1975-1979",NA,NA,0
"Solomon Islands","1980-1984",0.8333333,NA,0
"Solomon Islands","1985-1989",0.8333333,NA,1
"Solomon Islands","1990-1994",1,NA,1
"Solomon Islands","1995-1999",1,NA,1
"Solomon Islands","2000-2004",0.5,NA,1
"Sierra Leone","1950-1954",NA,NA,0
"Sierra Leone","1955-1959",NA,NA,0
"Sierra Leone","1960-1964",0.94,NA,0
"Sierra Leone","1965-1969",0.75,7.128407,0
"Sierra Leone","1970-1974",0.5,7.310796,1
"Sierra Leone","1975-1979",0.1666667,7.255608,1
"Sierra Leone","1980-1984",0.3333333,7.119874,1
"Sierra Leone","1985-1989",0.3333333,7.098263,1
"Sierra Leone","1990-1994",0.1666667,7.157906,1
"Sierra Leone","1995-1999",0,6.789893,1
"Sierra Leone","2000-2004",0.5,NA,1
"El Salvador","1950-1954",0.54,7.948096,0
"El Salvador","1955-1959",0.54,8.06926,0
"El Salvador","1960-1964",0.54,8.104618,1
"El Salvador","1965-1969",0.72,8.268486,1
"El Salvador","1970-1974",0.8333333,8.328597,1
"El Salvador","1975-1979",0.8333333,8.403013,1
"El Salvador","1980-1984",0.1666667,8.332961,1
"El Salvador","1985-1989",0.8333333,8.193586,1
"El Salvador","1990-1994",0.6666667,8.167508,1
"El Salvador","1995-1999",0.6666667,8.338053,1
"El Salvador","2000-2004",0.8333333,8.39732,1
"Somalia","1950-1954",NA,NA,0
"Somalia","1955-1959",NA,NA,0
"Somalia","1960-1964",0.86,NA,0
"Somalia","1965-1969",0.77,NA,1
"Somalia","1970-1974",0,NA,1
"Somalia","1975-1979",0,NA,1
"Somalia","1980-1984",0,NA,1
"Somalia","1985-1989",0,NA,1
"Somalia","1990-1994",0,NA,1
"Somalia","1995-1999",0,NA,1
"Somalia","2000-2004",0.1666667,NA,1
"Sao Tome and Principe","1950-1954",NA,NA,0
"Sao Tome and Principe","1955-1959",NA,NA,0
"Sao Tome and Principe","1960-1964",NA,NA,0
"Sao Tome and Principe","1965-1969",NA,NA,0
"Sao Tome and Principe","1970-1974",NA,NA,0
"Sao Tome and Principe","1975-1979",0.3333333,6.874294,0
"Sao Tome and Principe","1980-1984",0.1666667,6.899385,1
"Sao Tome and Principe","1985-1989",0,7.054222,1
"Sao Tome and Principe","1990-1994",0.3333333,7.222165,1
"Sao Tome and Principe","1995-1999",1,7.180779,1
"Sao Tome and Principe","2000-2004",1,NA,1
"Suriname","1950-1954",NA,NA,0
"Suriname","1955-1959",NA,NA,0
"Suriname","1960-1964",NA,NA,0
"Suriname","1965-1969",NA,NA,0
"Suriname","1970-1974",NA,NA,0
"Suriname","1975-1979",0.8333333,NA,0
"Suriname","1980-1984",0,NA,1
"Suriname","1985-1989",0.1666667,NA,1
"Suriname","1990-1994",0.5,NA,1
"Suriname","1995-1999",0.6666667,NA,1
"Suriname","2000-2004",1,NA,1
"Slovakia","1950-1954",NA,NA,0
"Slovakia","1955-1959",NA,NA,0
"Slovakia","1960-1964",NA,NA,0
"Slovakia","1965-1969",NA,NA,0
"Slovakia","1970-1974",NA,NA,0
"Slovakia","1975-1979",NA,NA,0
"Slovakia","1980-1984",NA,NA,0
"Slovakia","1985-1989",NA,NA,0
"Slovakia","1990-1994",NA,9.391191,0
"Slovakia","1995-1999",0.8333333,9.153603,0
"Slovakia","2000-2004",1,9.342241,1
"Slovenia","1950-1954",NA,NA,0
"Slovenia","1955-1959",NA,NA,0
