"country","year","democracy","income","sample"
"Slovenia","1960-1964",NA,NA,0
"Slovenia","1965-1969",NA,NA,0
"Slovenia","1970-1974",NA,NA,0
"Slovenia","1975-1979",NA,NA,0
"Slovenia","1980-1984",NA,NA,0
"Slovenia","1985-1989",NA,NA,0
"Slovenia","1990-1994",NA,9.476882,0
"Slovenia","1995-1999",1,9.451581,0
"Slovenia","2000-2004",1,9.664255,1
"Sweden","1950-1954",1,NA,0
"Sweden","1955-1959",1,9.083261,0
"Sweden","1960-1964",1,9.227096,1
"Sweden","1965-1969",1,9.447625,1
"Sweden","1970-1974",1,9.604271,1
"Sweden","1975-1979",0.8333333,9.708359,1
"Sweden","1980-1984",1,9.75062,1
"Sweden","1985-1989",1,9.836894,1
"Sweden","1990-1994",1,9.942073,1
"Sweden","1995-1999",1,9.93772,1
"Sweden","2000-2004",1,10.07049,1
"Swaziland","1950-1954",NA,NA,0
"Swaziland","1955-1959",NA,NA,0
"Swaziland","1960-1964",NA,NA,0
"Swaziland","1965-1969",NA,NA,0
"Swaziland","1970-1974",0.5,NA,0
"Swaziland","1975-1979",0.1666667,NA,1
"Swaziland","1980-1984",0.3333333,NA,1
"Swaziland","1985-1989",0.3333333,NA,1
"Swaziland","1990-1994",0.1666667,NA,1
"Swaziland","1995-1999",0.1666667,NA,1
"Swaziland","2000-2004",0.1666667,8.561657,1
"Seychelles","1950-1954",NA,NA,0
"Seychelles","1955-1959",NA,NA,0
"Seychelles","1960-1964",NA,8.014518,0
"Seychelles","1965-1969",NA,8.055449,0
"Seychelles","1970-1974",NA,8.316642,0
"Seychelles","1975-1979",NA,8.524745,0
"Seychelles","1980-1984",0.1666667,9.005752,0
"Seychelles","1985-1989",0.1666667,8.819954,1
"Seychelles","1990-1994",0.1666667,9.100372,1
"Seychelles","1995-1999",0.6666667,9.138081,1
"Seychelles","2000-2004",0.6666667,9.234136,1
"Syrian Arab Republic","1950-1954",0.26,NA,0
"Syrian Arab Republic","1955-1959",0.6,NA,0
"Syrian Arab Republic","1960-1964",0.39,7.246059,1
"Syrian Arab Republic","1965-1969",0.2,7.606903,1
"Syrian Arab Republic","1970-1974",0,7.405792,1
"Syrian Arab Republic","1975-1979",0.1666667,7.845409,1
"Syrian Arab Republic","1980-1984",0.3333333,8.003003,1
"Syrian Arab Republic","1985-1989",0.1666667,8.029099,1
"Syrian Arab Republic","1990-1994",0,8.043781,1
"Syrian Arab Republic","1995-1999",0,8.275031,1
"Syrian Arab Republic","2000-2004",0,8.317245,1
"Chad","1950-1954",NA,NA,0
"Chad","1955-1959",NA,NA,0
"Chad","1960-1964",0.58,7.100346,0
"Chad","1965-1969",0.48,7.094266,1
"Chad","1970-1974",0.1666667,7.073476,1
"Chad","1975-1979",0,6.977922,1
"Chad","1980-1984",0.1666667,7.398462,1
"Chad","1985-1989",0,6.937676,1
"Chad","1990-1994",0,6.816232,1
"Chad","1995-1999",0.1666667,6.796316,1
"Chad","2000-2004",0.1666667,6.811872,1
"Togo","1950-1954",NA,NA,0
"Togo","1955-1959",NA,NA,0
"Togo","1960-1964",NA,6.798084,0
"Togo","1965-1969",0.45,7.017609,1
"Togo","1970-1974",0,7.242382,1
"Togo","1975-1979",0,7.054319,1
"Togo","1980-1984",0,7.228293,1
"Togo","1985-1989",0.1666667,7.168874,1
"Togo","1990-1994",0.1666667,7.084732,1
"Togo","1995-1999",0.1666667,6.781268,1
"Togo","2000-2004",0.3333333,6.7689,1
"Thailand","1950-1954",NA,6.940819,0
"Thailand","1955-1959",0.4,6.700241,0
"Thailand","1960-1964",0.33,6.994959,1
"Thailand","1965-1969",0.17,7.206482,1
"Thailand","1970-1974",0,7.507953,1
"Thailand","1975-1979",0.8333333,7.638207,1
"Thailand","1980-1984",0.6666667,7.91223,1
"Thailand","1985-1989",0.6666667,8.092428,1
"Thailand","1990-1994",0.8333333,8.483225,1
"Thailand","1995-1999",0.6666667,8.819564,1
"Thailand","2000-2004",0.8333333,8.833033,1
"Tajikistan","1950-1954",NA,NA,0
"Tajikistan","1955-1959",NA,NA,0
"Tajikistan","1960-1964",NA,NA,0
"Tajikistan","1965-1969",NA,NA,0
"Tajikistan","1970-1974",NA,NA,0
"Tajikistan","1975-1979",NA,NA,0
"Tajikistan","1980-1984",NA,NA,0
"Tajikistan","1985-1989",NA,NA,0
"Tajikistan","1990-1994",NA,NA,0
"Tajikistan","1995-1999",0,NA,0
"Tajikistan","2000-2004",0.1666667,7.185798,1
"Turkmenistan","1950-1954",NA,NA,0
"Turkmenistan","1955-1959",NA,NA,0
"Turkmenistan","1960-1964",NA,NA,0
"Turkmenistan","1965-1969",NA,NA,0
"Turkmenistan","1970-1974",NA,NA,0
"Turkmenistan","1975-1979",NA,NA,0
"Turkmenistan","1980-1984",NA,NA,0
"Turkmenistan","1985-1989",NA,NA,0
"Turkmenistan","1990-1994",NA,NA,0
"Turkmenistan","1995-1999",0,NA,0
"Turkmenistan","2000-2004",0,NA,1
"Tonga","1950-1954",NA,NA,0
"Tonga","1955-1959",NA,NA,0
"Tonga","1960-1964",NA,NA,0
"Tonga","1965-1969",NA,NA,0
"Tonga","1970-1974",0.5,NA,0
"Tonga","1975-1979",0.3333333,NA,1
"Tonga","1980-1984",0.3333333,NA,1
"Tonga","1985-1989",0.3333333,NA,1
"Tonga","1990-1994",0.6666667,NA,1
"Tonga","1995-1999",0.3333333,NA,1
"Tonga","2000-2004",0.3333333,NA,1
"Trinidad and Tobago","1950-1954",NA,7.777935,0
"Trinidad and Tobago","1955-1959",NA,8.047418,0
"Trinidad and Tobago","1960-1964",0.94,8.382496,0
"Trinidad and Tobago","1965-1969",0.85,8.62865,0
"Trinidad and Tobago","1970-1974",0.8333333,8.792037,1
"Trinidad and Tobago","1975-1979",0.8333333,8.900778,1
"Trinidad and Tobago","1980-1984",0.8333333,9.168795,1
"Trinidad and Tobago","1985-1989",1,9.203589,1
"Trinidad and Tobago","1990-1994",1,9.078541,1
"Trinidad and Tobago","1995-1999",1,9.126772,1
"Trinidad and Tobago","2000-2004",0.8333333,9.321452,1
"Tunisia","1950-1954",NA,NA,0
"Tunisia","1955-1959",NA,NA,0
"Tunisia","1960-1964",0.84,NA,0
"Tunisia","1965-1969",0.64,7.683999,1
"Tunisia","1970-1974",0.1666667,7.851063,1
"Tunisia","1975-1979",0.1666667,8.194864,1
"Tunisia","1980-1984",0.1666667,8.3811,1
"Tunisia","1985-1989",0.3333333,8.475858,1
"Tunisia","1990-1994",0.3333333,8.504511,1
"Tunisia","1995-1999",0.1666667,8.614884,1
"Tunisia","2000-2004",0.1666667,8.821177,1
"Turkey","1950-1954",0.84,7.500075,0
"Turkey","1955-1959",0.75,7.784102,0
"Turkey","1960-1964",0.59,7.8965,1
"Turkey","1965-1969",0.76,8.013696,1
"Turkey","1970-1974",0.6666667,8.19382,1
"Turkey","1975-1979",0.8333333,8.375748,1
"Turkey","1980-1984",0.3333333,8.359807,1
"Turkey","1985-1989",0.6666667,8.494387,1
"Turkey","1990-1994",0.8333333,8.655212,1
"Turkey","1995-1999",0.3333333,8.717897,1
"Turkey","2000-2004",0.5,8.829385,1
"Tuscany","1950-1954",NA,NA,0
"Tuscany","1955-1959",NA,NA,0
"Tuscany","1960-1964",NA,NA,0
"Tuscany","1965-1969",NA,NA,0
"Tuscany","1970-1974",NA,NA,0
"Tuscany","1975-1979",NA,NA,0
"Tuscany","1980-1984",NA,NA,0
"Tuscany","1985-1989",NA,NA,0
"Tuscany","1990-1994",NA,NA,0
"Tuscany","1995-1999",NA,NA,0
"Tuscany","2000-2004",NA,NA,0
"Taiwan","1950-1954",NA,NA,0
"Taiwan","1955-1959",NA,7.109739,0
"Taiwan","1960-1964",NA,7.265564,1
"Taiwan","1965-1969",0.23,7.585199,1
"Taiwan","1970-1974",0.1666667,7.93372,1
"Taiwan","1975-1979",0.1666667,8.273167,1
"Taiwan","1980-1984",0.3333333,8.677489,1
"Taiwan","1985-1989",0.3333333,8.924109,1
"Taiwan","1990-1994",0.6666667,9.303891,1
"Taiwan","1995-1999",0.6666667,9.601359,1
"Taiwan","2000-2004",1,NA,1
"Tanzania","1950-1954",NA,NA,0
"Tanzania","1955-1959",NA,NA,0
"Tanzania","1960-1964",NA,5.944191,0
"Tanzania","1965-1969",0.63,6.185551,0
"Tanzania","1970-1974",0.1666667,6.336952,1
"Tanzania","1975-1979",0.1666667,6.359638,1
"Tanzania","1980-1984",0.1666667,6.40638,1
"Tanzania","1985-1989",0.1666667,6.449449,1
"Tanzania","1990-1994",0.1666667,6.201927,1
"Tanzania","1995-1999",0.3333333,6.14666,1
"Tanzania","2000-2004",0.5,6.17768,1
"Uganda","1950-1954",NA,6.290195,0
"Uganda","1955-1959",NA,6.379051,0
"Uganda","1960-1964",0.77,6.32879,0
"Uganda","1965-1969",0.69,6.36559,0
"Uganda","1970-1974",0,6.409434,1
"Uganda","1975-1979",0,6.425271,1
"Uganda","1980-1984",0.3333333,6.093689,1
"Uganda","1985-1989",0.3333333,6.474236,1
"Uganda","1990-1994",0.1666667,6.53124,1
"Uganda","1995-1999",0.3333333,6.692755,1
"Uganda","2000-2004",0.1666667,6.846763,1
"Ukraine","1950-1954",NA,NA,0
"Ukraine","1955-1959",NA,NA,0
"Ukraine","1960-1964",NA,NA,0
"Ukraine","1965-1969",NA,NA,0
"Ukraine","1970-1974",NA,NA,0
"Ukraine","1975-1979",NA,NA,0
"Ukraine","1980-1984",NA,NA,0
"Ukraine","1985-1989",NA,NA,0
"Ukraine","1990-1994",NA,9.200294,0
"Ukraine","1995-1999",0.6666667,8.486305,0
"Ukraine","2000-2004",0.5,8.438646,1
"United Province CA","1950-1954",NA,NA,0
"United Province CA","1955-1959",NA,NA,0
"United Province CA","1960-1964",NA,NA,0
"United Province CA","1965-1969",NA,NA,0
"United Province CA","1970-1974",NA,NA,0
"United Province CA","1975-1979",NA,NA,0
"United Province CA","1980-1984",NA,NA,0
"United Province CA","1985-1989",NA,NA,0
"United Province CA","1990-1994",NA,NA,0
"United Province CA","1995-1999",NA,NA,0
"United Province CA","2000-2004",NA,NA,0
"Uruguay","1950-1954",1,8.571289,0
"Uruguay","1955-1959",1,8.760683,0
"Uruguay","1960-1964",1,8.678337,1
"Uruguay","1965-1969",1,8.622192,1
"Uruguay","1970-1974",0.6666667,8.721114,1
"Uruguay","1975-1979",0.3333333,8.779673,1
"Uruguay","1980-1984",0.3333333,8.990587,1
"Uruguay","1985-1989",0.8333333,8.731979,1
"Uruguay","1990-1994",1,8.890516,1
"Uruguay","1995-1999",0.8333333,9.081685,1
"Uruguay","2000-2004",1,9.17177,1
"United States","1950-1954",0.99,9.27824,0
"United States","1955-1959",0.98,9.38968,0
"United States","1960-1964",0.95,9.415136,1
"United States","1965-1969",0.92,9.594625,1
"United States","1970-1974",1,9.70207,1
"United States","1975-1979",1,9.800418,1
"United States","1980-1984",1,9.96813,1
"United States","1985-1989",1,10.07001,1
"United States","1990-1994",1,10.18331,1
"United States","1995-1999",1,10.25446,1
"United States","2000-2004",1,10.4131,1
"USSR","1950-1954",0.23,NA,0
"USSR","1955-1959",0.22,NA,0
"USSR","1960-1964",0.2,NA,1
"USSR","1965-1969",0.18,NA,1
"USSR","1970-1974",0.1666667,NA,1
"USSR","1975-1979",0,NA,1
"USSR","1980-1984",0.1666667,NA,1
"USSR","1985-1989",0,NA,1
"USSR","1990-1994",0.3333333,NA,1
"USSR","1995-1999",NA,NA,1
"USSR","2000-2004",NA,NA,1
"Uzbekistan","1950-1954",NA,NA,0
"Uzbekistan","1955-1959",NA,NA,0
"Uzbekistan","1960-1964",NA,NA,0
"Uzbekistan","1965-1969",NA,NA,0
"Uzbekistan","1970-1974",NA,NA,0
"Uzbekistan","1975-1979",NA,NA,0
"Uzbekistan","1980-1984",NA,NA,0
"Uzbekistan","1985-1989",NA,NA,0
"Uzbekistan","1990-1994",NA,NA,0
"Uzbekistan","1995-1999",0,7.841262,0
"Uzbekistan","2000-2004",0,NA,1
"St. Vincent and the Grenadines","1950-1954",NA,NA,0
"St. Vincent and the Grenadines","1955-1959",NA,NA,0
"St. Vincent and the Grenadines","1960-1964",NA,NA,0
"St. Vincent and the Grenadines","1965-1969",NA,NA,0
"St. Vincent and the Grenadines","1970-1974",NA,NA,0
"St. Vincent and the Grenadines","1975-1979",NA,NA,0
"St. Vincent and the Grenadines","1980-1984",0.8333333,8.06021,0
"St. Vincent and the Grenadines","1985-1989",0.8333333,8.382401,1
"St. Vincent and the Grenadines","1990-1994",1,8.585469,1
"St. Vincent and the Grenadines","1995-1999",0.8333333,8.723261,1
"St. Vincent and the Grenadines","2000-2004",0.8333333,8.874647,1
"Venezuela, RB","1950-1954",0.3,8.684034,0
"Venezuela, RB","1955-1959",0.33,8.899124,0
"Venezuela, RB","1960-1964",0.72,8.967084,1
"Venezuela, RB","1965-1969",0.73,9.203649,1
"Venezuela, RB","1970-1974",0.8333333,9.261748,1
"Venezuela, RB","1975-1979",0.8333333,9.01757,1
"Venezuela, RB","1980-1984",1,8.983068,1
"Venezuela, RB","1985-1989",1,8.825475,1
"Venezuela, RB","1990-1994",1,8.84677,1
"Venezuela, RB","1995-1999",0.6666667,8.866961,1
"Venezuela, RB","2000-2004",0.6666667,8.767203,1
"Vietnam","1950-1954",NA,NA,0
"Vietnam","1955-1959",NA,NA,0
"Vietnam","1960-1964",NA,NA,1
"Vietnam","1965-1969",NA,NA,1
"Vietnam","1970-1974",NA,NA,1
"Vietnam","1975-1979",NA,NA,1
"Vietnam","1980-1984",0,NA,1
"Vietnam","1985-1989",0,NA,1
"Vietnam","1990-1994",0,7.083342,1
"Vietnam","1995-1999",0,7.327942,1
"Vietnam","2000-2004",0,NA,1
"Vietnam, North","1950-1954",NA,NA,0
"Vietnam, North","1955-1959",NA,NA,0
"Vietnam, North","1960-1964",0.31,NA,1
"Vietnam, North","1965-1969",0.33,NA,1
"Vietnam, North","1970-1974",0,NA,1
"Vietnam, North","1975-1979",0,NA,1
"Vietnam, North","1980-1984",NA,NA,1
"Vietnam, North","1985-1989",NA,NA,1
"Vietnam, North","1990-1994",NA,NA,1
"Vietnam, North","1995-1999",NA,NA,1
"Vietnam, North","2000-2004",NA,NA,1
"Vietnam, South","1950-1954",NA,NA,0
"Vietnam, South","1955-1959",NA,NA,0
"Vietnam, South","1960-1964",0.55,NA,1
"Vietnam, South","1965-1969",0.12,NA,1
"Vietnam, South","1970-1974",0.5,NA,1
"Vietnam, South","1975-1979",0,NA,1
"Vietnam, South","1980-1984",NA,NA,1
"Vietnam, South","1985-1989",NA,NA,1
"Vietnam, South","1990-1994",NA,NA,1
"Vietnam, South","1995-1999",NA,NA,1
"Vietnam, South","2000-2004",NA,NA,1
"Vanuatu","1950-1954",NA,NA,0
"Vanuatu","1955-1959",NA,NA,0
"Vanuatu","1960-1964",NA,NA,0
"Vanuatu","1965-1969",NA,NA,0
"Vanuatu","1970-1974",NA,NA,0
"Vanuatu","1975-1979",NA,NA,0
"Vanuatu","1980-1984",0.8333333,NA,0
"Vanuatu","1985-1989",0.8333333,NA,1
"Vanuatu","1990-1994",0.8333333,NA,1
"Vanuatu","1995-1999",1,NA,1
"Vanuatu","2000-2004",1,NA,1
"Wuerttemburg","1950-1954",NA,NA,0
"Wuerttemburg","1955-1959",NA,NA,0
"Wuerttemburg","1960-1964",NA,NA,0
"Wuerttemburg","1965-1969",NA,NA,0
"Wuerttemburg","1970-1974",NA,NA,0
"Wuerttemburg","1975-1979",NA,NA,0
"Wuerttemburg","1980-1984",NA,NA,0
"Wuerttemburg","1985-1989",NA,NA,0
"Wuerttemburg","1990-1994",NA,NA,0
"Wuerttemburg","1995-1999",NA,NA,0
"Wuerttemburg","2000-2004",NA,NA,0
"Western Samoa","1950-1954",NA,NA,0
"Western Samoa","1955-1959",NA,NA,0
"Western Samoa","1960-1964",NA,NA,0
"Western Samoa","1965-1969",NA,NA,0
"Western Samoa","1970-1974",0.5,NA,0
"Western Samoa","1975-1979",0.5,NA,0
"Western Samoa","1980-1984",0.5,NA,0
"Western Samoa","1985-1989",0.5,NA,0
"Western Samoa","1990-1994",0.8333333,NA,0
"Western Samoa","1995-1999",0.8333333,NA,0
"Western Samoa","2000-2004",0.8333333,NA,0
"Yemen","1950-1954",NA,NA,0
"Yemen","1955-1959",NA,NA,0
"Yemen","1960-1964",NA,NA,0
"Yemen","1965-1969",NA,NA,0
"Yemen","1970-1974",NA,NA,0
"Yemen","1975-1979",NA,NA,0
"Yemen","1980-1984",NA,NA,0
"Yemen","1985-1989",NA,NA,0
"Yemen","1990-1994",0.1666667,7.003024,0
"Yemen","1995-1999",0.3333333,6.775308,1
"Yemen","2000-2004",0.3333333,6.705804,1
"Yemen, N.Arab","1950-1954",0.12,NA,0
"Yemen, N.Arab","1955-1959",0.11,NA,0
"Yemen, N.Arab","1960-1964",0.12,NA,1
"Yemen, N.Arab","1965-1969",0.06,NA,1
"Yemen, N.Arab","1970-1974",0.5,NA,1
"Yemen, N.Arab","1975-1979",0.1666667,NA,1
"Yemen, N.Arab","1980-1984",0.1666667,NA,1
"Yemen, N.Arab","1985-1989",0.3333333,NA,1
"Yemen, N.Arab","1990-1994",NA,NA,1
"Yemen, N.Arab","1995-1999",NA,NA,1
"Yemen, N.Arab","2000-2004",NA,NA,1
"Yemen, South","1950-1954",NA,NA,0
"Yemen, South","1955-1959",NA,NA,0
"Yemen, South","1960-1964",NA,NA,0
"Yemen, South","1965-1969",NA,NA,0
"Yemen, South","1970-1974",0,NA,0
"Yemen, South","1975-1979",0,NA,1
"Yemen, South","1980-1984",0.1666667,NA,1
"Yemen, South","1985-1989",0.1666667,NA,1
"Yemen, South","1990-1994",NA,NA,1
"Yemen, South","1995-1999",NA,NA,1
"Yemen, South","2000-2004",NA,NA,1
"Yugoslavia - post 1991","1950-1954",NA,NA,0
"Yugoslavia - post 1991","1955-1959",NA,NA,0
"Yugoslavia - post 1991","1960-1964",NA,NA,0
"Yugoslavia - post 1991","1965-1969",NA,NA,0
"Yugoslavia - post 1991","1970-1974",NA,NA,0
"Yugoslavia - post 1991","1975-1979",NA,NA,0
"Yugoslavia - post 1991","1980-1984",NA,NA,0
"Yugoslavia - post 1991","1985-1989",NA,NA,0
"Yugoslavia - post 1991","1990-1994",NA,NA,0
"Yugoslavia - post 1991","1995-1999",0.1666667,NA,0
"Yugoslavia - post 1991","2000-2004",0.5,NA,1
"Yugoslavia-pre 1991","1950-1954",NA,NA,0
"Yugoslavia-pre 1991","1955-1959",NA,NA,0
"Yugoslavia-pre 1991","1960-1964",0.43,NA,1
"Yugoslavia-pre 1991","1965-1969",0.51,NA,1
"Yugoslavia-pre 1991","1970-1974",0.1666667,NA,1
"Yugoslavia-pre 1991","1975-1979",0.1666667,NA,1
"Yugoslavia-pre 1991","1980-1984",0.1666667,NA,1
"Yugoslavia-pre 1991","1985-1989",0.1666667,NA,1
"Yugoslavia-pre 1991","1990-1994",0.3333333,NA,1
"Yugoslavia-pre 1991","1995-1999",NA,NA,1
"Yugoslavia-pre 1991","2000-2004",NA,NA,1
"South Africa","1950-1954",0.67,8.324184,0
"South Africa","1955-1959",0.64,8.423112,0
"South Africa","1960-1964",0.65,8.509544,1
"South Africa","1965-1969",0.59,8.682797,1
"South Africa","1970-1974",0.8333333,8.836061,1
"South Africa","1975-1979",0.5,8.930145,1
"South Africa","1980-1984",0.3333333,8.980937,1
"South Africa","1985-1989",0.3333333,8.966209,1
"South Africa","1990-1994",0.3333333,8.960091,1
"South Africa","1995-1999",1,8.884942,1
"South Africa","2000-2004",1,8.928168,1
"Congo, Dem. Rep.","1950-1954",NA,6.551328,0
"Congo, Dem. Rep.","1955-1959",NA,6.864523,0
"Congo, Dem. Rep.","1960-1964",0.5,6.887443,0
"Congo, Dem. Rep.","1965-1969",0.38,6.854628,1
"Congo, Dem. Rep.","1970-1974",0,6.96187,1
"Congo, Dem. Rep.","1975-1979",0,6.868011,1
"Congo, Dem. Rep.","1980-1984",0.1666667,6.583971,1
"Congo, Dem. Rep.","1985-1989",0,6.466287,1
"Congo, Dem. Rep.","1990-1994",0.1666667,6.349827,1
"Congo, Dem. Rep.","1995-1999",0,5.773925,1
"Congo, Dem. Rep.","2000-2004",0,NA,1
"Zambia","1950-1954",NA,NA,0
"Zambia","1955-1959",NA,6.81067,0
"Zambia","1960-1964",NA,7.095546,0
"Zambia","1965-1969",0.67,7.288107,0
"Zambia","1970-1974",0.3333333,7.196794,1
"Zambia","1975-1979",0.3333333,7.210035,1
"Zambia","1980-1984",0.3333333,7.122066,1
"Zambia","1985-1989",0.3333333,6.995224,1
"Zambia","1990-1994",0.1666667,6.928319,1
"Zambia","1995-1999",0.6666667,6.702427,1
"Zambia","2000-2004",0.3333333,6.793074,1
"Zimbabwe","1950-1954",NA,NA,0
"Zimbabwe","1955-1959",NA,6.969616,0
"Zimbabwe","1960-1964",NA,7.116216,0
"Zimbabwe","1965-1969",NA,7.272482,0
"Zimbabwe","1970-1974",0.1666667,7.675437,1
"Zimbabwe","1975-1979",0.1666667,7.831994,1
"Zimbabwe","1980-1984",0.6666667,7.876341,1
"Zimbabwe","1985-1989",0.5,7.913739,1
"Zimbabwe","1990-1994",0.1666667,7.977293,1
"Zimbabwe","1995-1999",0.3333333,7.882274,1
"Zimbabwe","2000-2004",0.1666667,7.818621,1
