"id","year","lgdp","lsrate","lpopg"
1,1960,7.43897151947021,NA,NA
1,1965,7.33040523529053,-1.74525761604309,-2.66212129592896
1,1970,7.51370906829834,-1.96382975578308,-2.54465675354004
1,1975,7.74543571472168,-1.42995369434357,-2.51825666427612
1,1980,7.9294867515564,-1.14752948284149,-2.51825666427612
1,1985,7.98989915847778,-1.22397148609161,-2.52198576927185
3,1960,7.01929664611816,NA,NA
3,1965,7.09423494338989,-3.67300605773926,-2.57965707778931
3,1970,7.03702783584595,-3.60380339622498,-2.57570695877075
3,1975,6.96224355697632,-3.42099189758301,-2.57439374923706
3,1980,7.01301574707031,-3.02207612991333,-2.56655073165894
3,1985,6.97260618209839,-2.57833862304688,-2.51454138755798
4,1960,6.28413438796997,NA,NA
4,1965,6.35610771179199,-2.4448401927948,-2.57177257537842
4,1970,6.76503896713257,-1.91895663738251,-2.58229899406433
4,1975,7.20785999298096,-0.948194265365601,-2.42928266525269
4,1980,7.53849506378174,-1.23780536651611,-2.46040916442871
4,1985,7.71957397460938,-1.34730446338654,-2.47218799591064
7,1960,6.54678535461426,NA,NA
7,1965,6.59167385101318,-3.08960342407227,-2.6926691532135
7,1970,6.76388502120972,-2.85180521011353,-2.62970113754272
7,1975,6.83410882949829,-2.59133434295654,-2.56655073165894
7,1980,7.15305185317993,-2.37107801437378,-2.50960922241211
7,1985,7.26682758331299,-2.10652494430542,-2.50592613220215
9,1960,6.48920488357544,NA,NA
9,1965,6.4329400062561,-2.24261951446533,-2.72417950630188
9,1970,6.54391193389893,-2.18907785415649,-2.71961688995361
9,1975,6.50428819656372,-2.39010572433472,-2.71961688995361
9,1980,6.4952654838562,-3.04492259025574,-2.61183142662048
9,1985,6.39024066925049,-2.90114974975586,-2.59829926490784
12,1960,6.96885061264038,NA,NA
12,1965,6.93828439712524,-1.83771967887878,-2.61729574203491
12,1970,7.3658127784729,-1.91759479045868,-2.59026718139648
12,1975,7.40245151519775,-2.16195392608643,-2.5770218372345
12,1980,7.51152467727661,-2.23679733276367,-2.51577830314636
12,1985,7.83991956710815,-1.98850452899933,-2.49981737136841
13,1960,6.64509105682373,NA,NA
13,1965,6.88346242904663,-3.08216190338135,-2.57965707778931
13,1970,7.00397396087646,-3.25346732139587,-2.61046981811523
13,1975,7.10085201263428,-3.38907122612,-2.67800617218018
13,1980,7.36137533187866,-2.65356206893921,-2.5652494430542
13,1985,7.52779388427734,-2.6538462638855,-2.56135582923889
16,1960,6.2005090713501,NA,NA
16,1965,6.39359092712402,-3.55995869636536,-2.62003922462463
16,1970,6.40191698074341,-3.60380339622498,-2.64648485183716
16,1975,6.53087759017944,-3.77836656570435,-2.54848551750183
16,1980,6.7833251953125,-2.51305913925171,-2.46863961219788
16,1985,6.42324686050415,-2.22174263000488,-2.48771047592163
17,1960,6.77193546295166,NA,NA
17,1965,6.76619148254395,-2.14302062988281,-2.57046461105347
17,1970,6.92461252212524,-2.35387849807739,-2.65926003456116
17,1975,6.77878475189209,-2.60126066207886,-2.57046461105347
17,1980,6.82654523849487,-2.67597031593323,-2.69414734840393
17,1985,6.63200187683105,-3.11047005653381,-2.4973840713501
21,1960,6.4645881652832,NA,NA
21,1965,6.39024066925049,-1.70539832115173,-2.45690250396729
21,1970,6.36647033691406,-1.70859551429749,-2.45690250396729
21,1975,6.70441436767578,-1.47762048244476,-2.45807003974915
21,1980,6.78897190093994,-1.81474149227142,-2.42814826965332
21,1985,6.64898443222046,-1.88796210289001,-2.40351104736328
22,1960,5.66296052932739,NA,NA
22,1965,5.93753623962402,-3.2539849281311,-2.6578323841095
22,1970,5.95842456817627,-2.65299391746521,-2.66068959236145
22,1975,6.56244421005249,-2.39777517318726,-2.61866664886475
22,1980,6.81783056259155,-1.88242840766907,-2.5836226940155
22,1985,6.81563997268677,-1.71969926357269,-2.57439374923706
23,1960,6.55250787734985,NA,NA
23,1965,6.68710851669312,-1.20004713535309,-2.57046461105347
23,1970,6.85540866851807,-1.99804592132568,-2.57046461105347
23,1975,6.85856485366821,-2.27399754524231,-2.52697944641113
23,1980,6.8254599571228,-2.06419825553894,-2.51454138755798
23,1985,6.69084215164185,-2.6693103313446,-2.5010359287262
25,1960,5.90536165237427,NA,NA
25,1965,5.9889612197876,-2.71992039680481,-2.63108921051025
25,1970,6.06610822677612,-2.32544445991516,-2.56006121635437
25,1975,6.21260595321655,-1.84871089458466,-2.52823185920715
25,1980,6.2934193611145,-1.76761329174042,-2.52697944641113
25,1985,6.21260595321655,-2.21769261360168,-2.42928266525269
26,1960,6.2045578956604,NA,NA
26,1965,6.00141477584839,-3.08390808105469,-2.60099101066589
26,1970,5.96357917785645,-2.58521318435669,-2.59160137176514
26,1975,6.06378507614136,-2.62720775604248,-2.65498352050781
26,1980,6.21059989929199,-2.70905065536499,-2.63108921051025
26,1985,6.2441668510437,-2.78255820274353,-2.61866664886475
28,1960,7.94378280639648,NA,NA
28,1965,8.03138542175293,-2.01921224594116,-2.61866664886475
28,1970,7.75705099105835,-2.37709307670593,-2.62141394615173
28,1975,8.18674278259277,-2.04980516433716,-2.77098989486694
28,1980,8.26744937896729,-1.97847461700439,-2.68824768066406
28,1985,8.32748413085938,-2.41017031669617,-2.79852199554443
31,1960,6.22059011459351,NA,NA
31,1965,6.40687990188599,-2.40905737876892,-2.59160137176514
31,1970,6.61873912811279,-2.62416863441467,-2.59293746948242
31,1975,6.40025758743286,-2.47289896011353,-2.55232930183411
31,1980,6.54247188568115,-2.29322910308838,-2.53577899932861
31,1985,6.27852153778076,-2.56109690666199,-2.53199815750122
33,1960,6.24222326278687,NA,NA
33,1965,5.8200831413269,-3.86704969406128,-2.53325700759888
33,1970,6.43775177001953,-3.49991345405579,-2.53199815750122
33,1975,6.41017484664917,-3.44077014923096,-2.48891472816467
33,1980,6.59850883483887,-3.09931659698486,-2.48891472816467
33,1985,6.59441328048706,-2.97592973709106,-2.50347805023193
34,1960,6.92461252212524,NA,NA
34,1965,7.00215578079224,-2.67946267127991,-2.61319470405579
34,1970,7.00940895080566,-2.89389801025391,-2.61319470405579
34,1975,6.98933506011963,-2.58150577545166,-2.61319470405579
34,1980,6.99117708206177,-2.71055340766907,-2.55104637145996
34,1985,7.01121377944946,-3.15074992179871,-2.54976511001587
36,1965,6.83303165435791,NA,NA
36,1970,6.95654535293579,-3.5240433216095,-2.7551417350769
36,1975,6.98378992080688,-3.97816276550293,-2.66499066352844
36,1980,6.90975332260132,-4.19970512390137,-2.63945746421814
36,1985,6.74758672714233,-3.99976181983948,-2.61319470405579
38,1960,7.65302038192749,NA,NA
38,1965,7.83873748779297,-1.67835938930511,-2.63247895240784
38,1970,8.05832767486572,-1.48016560077667,-2.63247895240784
38,1975,8.16166019439697,-1.47613155841827,-2.60504245758057
38,1980,8.16451072692871,-1.54019176959991,-2.62831521034241
38,1985,8.1179084777832,-1.46473169326782,-2.62970113754272
39,1975,6.92755794525146,NA,NA
39,1980,7.01211547851562,-3.33484792709351,-2.51577830314636
39,1985,6.93439722061157,-3.36563730239868,-2.51330614089966
40,1960,7.09589338302612,NA,NA
40,1965,7.42952060699463,-1.54224669933319,-2.50837993621826
40,1970,7.77904844284058,-1.67675364017487,-2.50225639343262
40,1975,7.80954122543335,-1.65109360218048,-2.55747723579407
40,1980,8.00769996643066,-1.45551586151123,-2.50837993621826
40,1985,7.67693710327148,-1.69881570339203,-2.49012017250061
41,1960,5.74300336837769,NA,NA
41,1965,5.91620206832886,-2.2074568271637,-2.52823185920715
41,1970,6.06610822677612,-1.88308560848236,-2.52823185920715
41,1975,6.24804306030273,-1.66357731819153,-2.48771047592163
41,1980,6.18001651763916,-1.74102830886841,-2.49495697021484
41,1985,6.11368227005005,-1.86420118808746,-2.47574877738953
42,1960,5.88610410690308,NA,NA
42,1965,6.19847869873047,-2.11511015892029,-2.53957414627075
42,1970,6.4297194480896,-1.85342216491699,-2.54084229469299
42,1975,6.41017484664917,-1.67975306510925,-2.59829926490784
42,1980,6.58479118347168,-1.15702557563782,-2.59829926490784
42,1985,6.4118185043335,-1.69271087646484,-2.4913272857666
43,1960,6.98100566864014,NA,NA
43,1965,7.10249948501587,-2.02829217910767,-2.68092155456543
43,1970,7.24422740936279,-1.59691667556763,-2.65356206893921
43,1975,7.60190200805664,-1.70484805107117,-2.68824768066406
43,1980,7.81399583816528,-1.7396605014801,-2.57965707778931
43,1985,7.90248727798462,-1.78498244285583,-2.58097720146179
44,1960,6.51914739608765,NA,NA
44,1965,6.59441328048706,-2.18569135665894,-2.39470028877258
44,1970,6.63725805282593,-1.96411490440369,-2.42928266525269
44,1975,6.54821920394897,-2.22525382041931,-2.57965707778931
44,1980,6.23636960983276,-2.64001774787903,-2.57965707778931
44,1985,6.1420373916626,-2.85007476806641,-2.52572870254517
45,1960,6.13122653961182,NA,NA
45,1965,6.2441668510437,-3.76619267463684,-2.67364883422852
45,1970,6.46614456176758,-3.50789213180542,-2.65072512626648
45,1975,6.39859485626221,-2.99573230743408,-2.55232930183411
45,1980,6.10702276229858,-2.84112453460693,-2.49253559112549
45,1985,6.04500532150269,-2.62637805938721,-2.52074098587036
46,1960,6.85646200180054,NA,NA
46,1965,6.98933506011963,-1.10557651519775,-2.55361390113831
46,1970,6.99942255020142,-1.06039202213287,-2.54720759391785
46,1975,7.10906219482422,-0.938178539276123,-2.51825666427612
46,1980,6.8351845741272,-1.58182275295258,-2.51825666427612
46,1985,6.65157175064087,-2.11444711685181,-2.47337341308594
47,1960,6.91770553588867,NA,NA
47,1965,6.85961484909058,-1.34231579303741,-2.42475271224976
47,1970,6.97728157043457,-1.47333478927612,-2.44645547866821
47,1975,7.18006992340088,-1.487220287323,-2.53957414627075
47,1980,7.07157325744629,-1.85777103900909,-2.53957414627075
47,1985,7.07157325744629,-1.8594388961792,-2.44876766204834
49,1960,7.90211772918701,NA,NA
49,1965,8.11880302429199,-2.07210850715637,-2.92994451522827
49,1970,8.46968173980713,-2.072585105896,-2.92994451522827
49,1975,8.59230041503906,-2.01575326919556,-2.88598132133484
49,1980,8.78339576721191,-1.97573041915894,-2.94884872436523
49,1985,8.73713207244873,-1.89698660373688,-2.93369698524475
50,1960,8.8939847946167,NA,NA
50,1965,9.07577991485596,-1.41485846042633,-2.67655158042908
50,1970,9.22709941864014,-1.34476864337921,-2.71658658981323
50,1975,9.42133045196533,-1.39505255222321,-2.7725887298584
50,1980,9.5635290145874,-1.36148464679718,-2.7887179851532
50,1985,9.66109752655029,-1.33339834213257,-2.80016541481018
51,1960,7.60738134384155,NA,NA
51,1965,7.77233171463013,-1.91541969776154,-2.47100377082825
51,1970,7.93487167358398,-1.83948016166687,-2.53199815750122
51,1975,8.06557941436768,-1.72193491458893,-2.57570695877075
51,1980,8.21392345428467,-1.58396506309509,-2.60504245758057
51,1985,8.08886909484863,-1.78581714630127,-2.61592698097229
53,1960,7.04315996170044,NA,NA
53,1965,7.10414409637451,-2.28513813018799,-2.54465675354004
53,1970,7.30854272842407,-2.17138147354126,-2.54465675354004
53,1975,7.57763385772705,-1.71836030483246,-2.57177257537842
53,1980,7.74370336532593,-1.549849152565,-2.60099101066589
53,1985,7.6381983757019,-1.73874962329865,-2.60639643669128
54,1960,7.22911405563354,NA,NA
54,1965,7.42654895782471,-2.37946605682373,-2.51330614089966
54,1970,7.46164035797119,-2.43978023529053,-2.46392822265625
54,1975,7.58018922805786,-2.36744356155396,-2.57833862304688
54,1980,7.5632004737854,-2.13503885269165,-2.65214252471924
54,1985,7.45414113998413,-2.56317090988159,-2.8051118850708
56,1960,7.40123128890991,NA,NA
56,1965,7.47420501708984,-2.42136859893799,-2.52198576927185
56,1970,7.60290050506592,-2.27069878578186,-2.52948570251465
56,1975,7.70436096191406,-2.23867177963257,-2.55618786811829
56,1980,7.84070634841919,-2.05385184288025,-2.55489993095398
56,1985,7.62851762771606,-2.33016180992126,-2.54848551750183
57,1960,6.7696418762207,NA,NA
57,1965,6.73578023910522,-3.58343887329102,-2.70455622673035
57,1970,6.66822814941406,-3.69449520111084,-2.7504358291626
57,1975,6.68586111068726,-2.99174022674561,-2.6693103313446
57,1980,6.8875527381897,-2.43337726593018,-2.69414734840393
57,1985,6.75693225860596,-2.31384825706482,-2.68824768066406
58,1960,6.90675497055054,NA,NA
58,1965,6.98841333389282,-2.10324263572693,-2.47574877738953
58,1970,7.09506416320801,-1.85661804676056,-2.56265211105347
58,1975,7.11558198928833,-1.937664270401,-2.50225639343262
58,1980,7.30720233917236,-1.81880187988281,-2.46982097625732
58,1985,7.17242479324341,-2.02798819541931,-2.45457148551941
59,1960,7.49220323562622,NA,NA
59,1965,7.65822744369507,-1.21240830421448,-2.74575209617615
59,1970,7.89655256271362,-1.14049732685089,-2.74575209617615
59,1975,7.97728204727173,-1.18750905990601,-2.69119310379028
59,1980,7.72929573059082,-1.63804316520691,-2.77579379081726
59,1985,7.6629376411438,-1.83045876026154,-2.7410900592804
60,1960,7.9366602897644,NA,NA
60,1965,8.10741901397705,-1.84871089458466,-2.5010359287262
60,1970,8.28172397613525,-1.72822141647339,-2.49495697021484
60,1975,8.44290065765381,-1.67472338676453,-2.5010359287262
60,1980,8.64962387084961,-1.6169661283493,-2.58097720146179
60,1985,8.57338428497314,-1.63639807701111,-2.63387084007263
61,1960,7.30114793777466,NA,NA
61,1965,7.64060401916504,-2.21475744247437,-2.56655073165894
61,1970,7.68891334533691,-1.98967397212982,-2.5770218372345
61,1975,7.76768732070923,-1.9534786939621,-2.5010359287262
61,1980,7.46221494674683,-2.42226982116699,-2.55232930183411
61,1985,7.38461017608643,-1.89765346050262,-2.48650789260864
62,1960,7.31588363647461,NA,NA
62,1965,7.56216144561768,-1.62049889564514,-2.53199815750122
62,1970,7.8244457244873,-1.44282233715057,-2.54338359832764
62,1975,7.93487167358398,-1.15232956409454,-2.57046461105347
62,1980,8.1001615524292,-1.38573455810547,-2.62416863441467
62,1985,8.12296485900879,-1.52417802810669,-2.63526463508606
65,1960,8.6358642578125,NA,NA
65,1965,8.76467800140381,-1.96954727172852,-2.51330614089966
65,1970,8.81209945678711,-2.24036169052124,-2.8051118850708
65,1975,8.97739887237549,-2.22562408447266,-2.79688143730164
65,1980,9.32705593109131,-1.82585418224335,-2.71205830574036
65,1985,9.17388343811035,-1.75365471839905,-2.72113537788391
66,1960,9.18748092651367,NA,NA
66,1965,9.35262107849121,-1.43196141719818,-2.73954081535339
66,1970,9.44983005523682,-1.36242163181305,-2.80016541481018
66,1975,9.50755214691162,-1.40372538566589,-2.80676627159119
66,1980,9.62251663208008,-1.45072627067566,-2.80346035957336
66,1985,9.71468544006348,-1.49718117713928,-2.81507873535156
67,1960,8.09985828399658,NA,NA
67,1965,8.21959590911865,-1.9389146566391,-2.72570514678955
67,1970,8.33543109893799,-1.97069478034973,-2.7410900592804
67,1975,8.40670871734619,-1.82238364219666,-2.7075502872467
67,1980,8.46463584899902,-1.79215955734253,-2.71658658981323
67,1985,8.26539325714111,-2.06593322753906,-2.74419569969177
68,1960,7.00578880310059,NA,NA
68,1965,7.17395830154419,-1.60236299037933,-2.62003922462463
68,1970,7.38523101806641,-1.44825482368469,-2.60775256156921
68,1975,7.48380661010742,-1.39877188205719,-2.59427523612976
68,1980,7.55276203155518,-1.34676599502563,-2.57833862304688
68,1985,7.43129968643188,-2.19480752944946,-2.5652494430542
69,1960,7.46450996398926,NA,NA
69,1965,7.51316356658936,-1.61324512958527,-2.52697944641113
69,1970,7.77904844284058,-1.56666576862335,-2.58097720146179
69,1975,8.1498908996582,-1.44978809356689,-2.60504245758057
69,1980,8.35443878173828,-1.38565456867218,-2.61592698097229
69,1985,8.28172397613525,-1.64901065826416,-2.62693119049072
70,1960,7.97177600860596,NA,NA
70,1965,8.09101486206055,-1.77844846248627,-2.61729574203491
70,1970,8.21473598480225,-1.81609308719635,-2.67075443267822
70,1975,7.97177600860596,-1.93129742145538,-2.70157122612
70,1980,8.26950073242188,-2.11097359657288,-2.73644971847534
70,1985,8.0827112197876,-2.00070428848267,-2.70605230331421
71,1960,7.41276407241821,NA,NA
71,1965,7.48493051528931,-1.70550835132599,-2.5010359287262
71,1970,7.64969253540039,-1.75619924068451,-2.55104637145996
71,1975,7.79893350601196,-1.74023020267487,-2.65926003456116
71,1980,7.9703950881958,-1.79950940608978,-2.6678683757782
71,1985,7.9700493812561,-1.68093395233154,-2.67946267127991
72,1960,7.26612901687622,NA,NA
72,1965,7.34858751296997,-1.4338892698288,-2.52697944641113
72,1970,7.473069190979,-1.50309789180756,-2.56915831565857
72,1975,7.8716926574707,-1.32870495319366,-2.52447938919067
72,1980,8.06337738037109,-1.24264430999756,-2.54084229469299
