"id","year","lgdp","lsrate","lpopg"
72,1985,7.96728038787842,-1.42403781414032,-2.54211211204529
73,1960,7.33498191833496,NA,NA
73,1965,7.329749584198,-1.22901713848114,-2.59293746948242
73,1970,7.44483327865601,-1.15823495388031,-2.67220044136047
73,1975,7.67601013183594,-1.43927323818207,-2.70008206367493
73,1980,7.57660961151123,-1.47193944454193,-2.84558963775635
73,1985,7.11476945877075,-1.70045733451843,-2.85249805450439
74,1960,7.09672117233276,NA,NA
74,1965,7.1762547492981,-2.62637805938721,-2.5836226940155
74,1970,7.26822280883789,-2.33036756515503,-2.58760404586792
74,1975,7.43897151947021,-2.18320322036743,-2.573082447052
74,1980,7.83082294464111,-1.76808202266693,-2.5010359287262
74,1985,7.72223472595215,-1.60534632205963,-2.5010359287262
75,1960,7.56837940216064,NA,NA
75,1965,7.78488922119141,-1.49950790405273,-2.52572870254517
75,1970,7.87929153442383,-1.55381405353546,-2.56785368919373
75,1975,7.99496936798096,-1.66094172000885,-2.55361390113831
75,1980,7.96901178359985,-1.60484850406647,-2.573082447052
75,1985,7.81641721725464,-1.47946286201477,-2.62003922462463
77,1960,8.25504875183105,NA,NA
77,1965,8.16791915893555,-1.75608348846436,-2.78223514556885
77,1970,8.26255893707275,-1.96084105968475,-2.8404393196106
77,1975,8.31090641021729,-1.86833822727203,-2.96617341041565
77,1980,8.50875759124756,-1.45414507389069,-2.92062473297119
77,1985,8.22416305541992,-1.49441421031952,-2.92248177528381
78,1960,8.72696781158447,NA,NA
78,1965,8.89986705780029,-1.90273571014404,-2.42024302482605
78,1970,8.93682384490967,-1.8706728219986,-2.45690250396729
78,1975,8.89891147613525,-1.65715861320496,-2.45923900604248
78,1980,8.88530254364014,-1.28388214111328,-2.47456026077271
78,1985,8.70566272735596,-1.67728853225708,-2.54593133926392
81,1960,6.6883544921875,NA,NA
81,1965,6.89264154434204,-2.80709743499756,-2.59561467170715
81,1970,6.82654523849487,-2.73152351379395,-2.60639643669128
81,1975,6.88448667526245,-3.46926212310791,-2.55489993095398
81,1980,7.0003342628479,-3.39860081672668,-2.56785368919373
81,1985,7.01750612258911,-3.18302607536316,-2.55232930183411
84,1960,7.70616292953491,NA,NA
84,1965,8.15851593017578,-1.35293698310852,-2.49981737136841
84,1970,8.40133285522461,-1.55580234527588,-2.67075443267822
84,1975,8.62443161010742,-1.56964039802551,-2.65640687942505
84,1980,9.08284759521484,-1.45757555961609,-2.53957414627075
84,1985,9.27359676361084,-1.44434726238251,-2.71961688995361
85,1960,6.49978685379028,NA,NA
85,1965,6.46925020217896,-1.89326071739197,-2.62003922462463
85,1970,6.55535697937012,-1.76527333259583,-2.61319470405579
85,1975,6.57368040084839,-1.75504183769226,-2.62141394615173
85,1980,6.63725805282593,-1.68416142463684,-2.62141394615173
85,1985,6.80128288269043,-1.71357691287994,-2.63945746421814
86,1960,6.43133115768433,NA,NA
86,1965,6.37842607498169,-2.58335781097412,-2.41911888122559
86,1970,6.5496506690979,-2.51701664924622,-2.64930963516235
86,1975,6.84161567687988,-1.88190305233002,-2.60233974456787
86,1980,7.13329601287842,-1.61043846607208,-2.62554907798767
86,1985,7.39387845993042,-1.33347427845001,-2.64648485183716
87,1960,7.8379487991333,NA,NA
87,1965,7.98752450942993,-1.95828640460968,-2.47574877738953
87,1970,8.34616756439209,-1.76819920539856,-2.48891472816467
87,1975,8.525954246521,-1.88545501232147,-2.49981737136841
87,1980,8.05325126647949,-1.45226323604584,-2.52198576927185
87,1985,8.29829025268555,-1.24036026000977,-2.47574877738953
88,1960,8.10772037506104,NA,NA
88,1965,8.35819721221924,-2.82245135307312,-2.5194981098175
88,1970,8.3593692779541,-2.99693298339844,-2.50225639343262
88,1975,8.57451820373535,-2.64563894271851,-2.49253559112549
88,1980,8.83927631378174,-1.99333727359772,-2.45108509063721
88,1985,8.28045749664307,-1.40935826301575,-2.45690250396729
89,1960,8.11611843109131,NA,NA
89,1965,8.40469646453857,-1.03699052333832,-2.42475271224976
89,1970,8.64909839630127,-1.24001455307007,-2.52948570251465
89,1975,8.86347389221191,-1.07716393470764,-2.52572870254517
89,1980,8.91972064971924,-1.25772523880005,-2.61592698097229
89,1985,8.97461795806885,-1.49129939079285,-2.69562768936157
90,1960,7.99833536148071,NA,NA
90,1965,8.41936016082764,-1.13980937004089,-2.81507873535156
90,1970,8.92385768890381,-1.0161110162735,-2.80181169509888
90,1975,9.05578994750977,-0.86850106716156,-2.74887228012085
90,1980,9.23883056640625,-0.974290668964386,-2.83872842788696
90,1985,9.39299488067627,-1.05022215843201,-2.86998105049133
91,1960,7.03966045379639,NA,NA
91,1965,7.36137533187866,-2.16178011894226,-2.53451704978943
91,1970,7.25063562393188,-2.00753021240234,-2.5047013759613
91,1975,7.31588363647461,-1.83495926856995,-2.59561467170715
91,1980,7.86480379104614,-1.45774734020233,-2.61183142662048
91,1985,7.90838718414307,-1.36570775508881,-2.44876766204834
92,1960,6.7833251953125,NA,NA
92,1965,6.94215679168701,-2.21164798736572,-2.55618786811829
92,1970,7.42654895782471,-1.60395300388336,-2.61455988883972
92,1975,7.75362348556519,-1.42953598499298,-2.65926003456116
92,1980,8.04622936248779,-1.19488096237183,-2.72570514678955
92,1985,8.35866641998291,-1.19746077060699,-2.73644971847534
94,1960,7.23056316375732,NA,NA
94,1965,7.39817428588867,-1.73783957958221,-2.52572870254517
94,1970,7.65728282928467,-1.68718326091766,-2.57439374923706
94,1975,7.86978387832642,-1.40674197673798,-2.59964442253113
94,1980,8.2369499206543,-1.34599733352661,-2.61455988883972
94,1985,8.31213474273682,-1.11315751075745,-2.57570695877075
95,1960,6.40357398986816,NA,NA
95,1965,6.43454647064209,-3.37028026580811,-2.67220044136047
95,1970,6.46769857406616,-3.24830460548401,-2.67946267127991
95,1975,6.47079944610596,-2.89425921440125,-2.59427523612976
95,1980,6.72022008895874,-2.66815662384033,-2.57439374923706
95,1985,6.76849317550659,-2.32278776168823,-2.57439374923706
97,1960,6.4329400062561,NA,NA
97,1965,6.76041460037231,-1.79036045074463,-2.56655073165894
97,1970,6.90475082397461,-2.11014819145203,-2.54465675354004
97,1975,6.79570579528809,-2.22821998596191,-2.5047013759613
97,1980,6.98193454742432,-2.24299621582031,-2.52447938919067
97,1985,7.10742568969727,-2.19912648200989,-2.5194981098175
98,1960,7.01391553878784,NA,NA
98,1965,7.1131420135498,-2.10373425483704,-2.52948570251465
98,1970,7.22183561325073,-1.95404314994812,-2.52948570251465
98,1975,7.39141511917114,-1.93641531467438,-2.55618786811829
98,1980,7.53422832489014,-1.62353682518005,-2.56785368919373
98,1985,7.32712316513062,-1.55760478973389,-2.59026718139648
100,1960,7.41034698486328,NA,NA
100,1965,7.54697418212891,-1.75747394561768,-2.56135582923889
100,1970,8.05706024169922,-1.33659029006958,-2.67364883422852
100,1975,8.51998901367188,-0.875772774219513,-2.69859504699707
100,1980,8.84865283966064,-1.03591918945312,-2.76462054252625
100,1985,9.00614166259766,-0.86284476518631,-2.7887179851532
101,1960,7.14440727233887,NA,NA
101,1965,7.0975489616394,-2.27399754524231,-2.60775256156921
101,1970,7.17548990249634,-2.17842245101929,-2.61183142662048
101,1975,7.20563507080078,-2.01260566711426,-2.73183083534241
101,1980,7.52348136901855,-1.67975306510925,-2.69414734840393
101,1985,7.67415285110474,-1.39585995674133,-2.74264168739319
102,1960,7.33302307128906,NA,NA
102,1965,7.57301712036133,-1.82809150218964,-2.51330614089966
102,1970,7.69848299026489,-1.87080264091492,-2.4973840713501
102,1975,8.17413902282715,-2.04438328742981,-2.47100377082825
102,1980,8.36520671844482,-1.67440319061279,-2.48171186447144
102,1985,8.31262588500977,-1.63670635223389,-2.47100377082825
103,1960,7.21450424194336,NA,NA
103,1965,7.47929954528809,-1.84744131565094,-2.50837993621826
103,1970,7.77317380905151,-1.5706981420517,-2.52447938919067
103,1975,8.0931568145752,-1.28287172317505,-2.67220044136047
103,1980,8.4826021194458,-1.20952153205872,-2.666428565979
103,1985,8.6631965637207,-1.24264430999756,-2.72265625
104,1960,6.82762908935547,NA,NA
104,1965,7.02108383178711,-1.93060779571533,-2.52323174476624
104,1970,7.32118844985962,-1.58650290966034,-2.52074098587036
104,1975,7.4181809425354,-1.62913060188293,-2.53577899932861
104,1980,7.67275810241699,-1.62130808830261,-2.59964442253113
104,1985,7.79234886169434,-1.64371883869171,-2.65498352050781
106,1970,6.37672710418701,NA,NA
106,1975,6.83947658538818,-2.52123880386353,-2.53957414627075
106,1980,6.94022226333618,-1.85802745819092,-2.53199815750122
106,1985,7.14440727233887,-1.97284972667694,-2.59695625305176
107,1960,8.54714012145996,NA,NA
107,1965,8.72485733032227,-1.33415746688843,-2.88598132133484
107,1970,8.93181610107422,-1.26450157165527,-2.90589165687561
107,1975,9.10297775268555,-1.16783380508423,-2.93746328353882
107,1980,9.2669095993042,-1.23546350002289,-2.98578190803528
107,1985,9.32116603851318,-1.32268130779266,-2.99573230743408
108,1960,8.62227344512939,NA,NA
108,1965,8.83287906646729,-1.31438302993774,-2.86295127868652
108,1970,9.0429859161377,-1.24486422538757,-2.91877126693726
108,1975,9.18901443481445,-1.2642183303833,-2.93369698524475
108,1980,9.33679676055908,-1.33021652698517,-2.97397089004517
108,1985,9.33467960357666,-1.51978003978729,-2.99174022674561
109,1960,7.62021493911743,NA,NA
109,1965,7.91388654708862,-1.12485361099243,-2.93557834625244
109,1970,8.23668575286865,-1.08725702762604,-2.79688143730164
109,1975,8.06117153167725,-1.13743627071381,-3.03655433654785
109,1980,8.57395172119141,-1.29886972904205,-2.8735146522522
109,1985,8.77059459686279,-1.20011353492737,-2.79034543037415
110,1960,8.81700134277344,NA,NA
110,1965,9.0433406829834,-1.22608208656311,-2.85423278808594
110,1970,9.17967510223389,-1.14287769794464,-2.86295127868652
110,1975,9.22926044464111,-1.10009336471558,-2.8967924118042
110,1980,9.32625484466553,-1.23732280731201,-2.94694209098816
110,1985,9.46374130249023,-1.50426745414734,-3.00376439094543
111,1960,8.5911865234375,NA,NA
111,1965,8.79890727996826,-0.922107636928558,-2.88240361213684
111,1970,9.02063179016113,-0.933945655822754,-2.96036505699158
111,1975,9.18983173370361,-0.878417074680328,-2.90955448150635
111,1980,9.30437660217285,-1.00720059871674,-2.93935203552246
111,1985,9.40327167510986,-1.03642654418945,-2.89498233795166
112,1960,8.69634342193604,NA,NA
112,1965,8.9251880645752,-1.27991831302643,-2.76462054252625
112,1970,9.172119140625,-1.17564451694489,-2.84558963775635
112,1975,9.25617408752441,-1.11260974407196,-2.85597038269043
112,1980,9.37534618377686,-1.21059465408325,-2.92248177528381
112,1985,9.40804290771484,-1.30063056945801,-2.89498233795166
113,1960,8.80387496948242,NA,NA
113,1965,8.99106407165527,-1.08654534816742,-2.79360818862915
113,1970,9.16805934906006,-1.11108982563019,-2.86821889877319
113,1975,9.22246646881104,-1.12196278572083,-2.92248177528381
113,1980,9.39374446868896,-1.2549854516983,-3.01389622688293
113,1985,9.43691825866699,-1.30866682529449,-3.03032374382019
114,1960,7.63336944580078,NA,NA
114,1965,8.02747631072998,-1.32553803920746,-2.89498233795166
114,1970,8.35137462615967,-1.20124316215515,-2.88957214355469
114,1975,8.55525970458984,-1.07125008106232,-2.887775182724
114,1980,8.68101119995117,-1.22621846199036,-2.76780009269714
114,1985,8.72972011566162,-1.42703306674957,-2.88957214355469
117,1960,8.0542049407959,NA,NA
117,1965,8.25738525390625,-1.45981168746948,-2.93557834625244
117,1970,8.49351501464844,-1.26435995101929,-2.89860558509827
117,1975,8.65712928771973,-1.13078427314758,-2.73644971847534
117,1980,8.82320594787598,-1.19772565364838,-2.7551417350769
117,1985,8.88391780853271,-1.20657622814178,-2.86645984649658
118,1960,8.44677066802979,NA,NA
118,1965,8.65834522247314,-0.986766874790192,-2.8647038936615
118,1970,8.94572353363037,-1.11999940872192,-2.87706065177917
118,1975,9.03013610839844,-1.12540805339813,-2.8735146522522
118,1980,9.25359153747559,-1.27797818183899,-2.92807364463806
118,1985,9.29605960845947,-1.31945848464966,-2.94503927230835
120,1960,7.20340538024902,NA,NA
120,1965,7.28413486480713,-1.31349015235901,-3.1281213760376
120,1970,7.77611541748047,-1.09565663337708,-2.91323113441467
120,1975,8.02256870269775,-1.33491706848145,-2.97201585769653
120,1980,8.3870849609375,-1.5709867477417,-2.64789628982544
120,1985,8.55891036987305,-1.33681869506836,-3.23653078079224
121,1960,8.71669960021973,NA,NA
121,1965,8.91072082519531,-1.22526454925537,-2.7551417350769
121,1970,9.1314058303833,-1.15112733840942,-2.78385186195374
121,1975,9.23834419250488,-1.17836999893188,-2.82346105575562
121,1980,9.33414936065674,-1.35347878932953,-2.8647038936615
121,1985,9.35617065429688,-1.52142703533173,-2.90406513214111
122,1960,8.64047241210938,NA,NA
122,1965,8.86007308959961,-1.08779108524323,-2.85076642036438
122,1970,9.00503635406494,-1.05142343044281,-2.84558963775635
122,1975,9.20512676239014,-0.983018338680267,-2.871746301651
122,1980,9.41377067565918,-0.99247008562088,-2.91692113876343
122,1985,9.56289672851562,-1.15220296382904,-2.93746328353882
124,1960,7.5304799079895,NA,NA
124,1965,7.79028224945068,-1.42370545864105,-2.91692113876343
124,1970,8.1140251159668,-1.34484541416168,-3.03447318077087
124,1975,8.38251781463623,-1.21072888374329,-2.84215307235718
124,1980,8.52674770355225,-1.42778325080872,-2.81341075897217
124,1985,8.52237987518311,-1.32847833633423,-2.90224194526672
125,1960,8.05990791320801,NA,NA
125,1965,8.45212078094482,-1.37927901744843,-2.81008291244507
125,1970,8.70367240905762,-1.17635762691498,-2.8051118850708
125,1975,8.90923500061035,-1.16078555583954,-2.81341075897217
125,1980,8.9221248626709,-1.24056768417358,-2.80842328071594
125,1985,8.92890548706055,-1.40372538566589,-2.88240361213684
126,1960,8.92332458496094,NA,NA
126,1965,9.14045429229736,-1.28070986270905,-2.86998105049133
126,1970,9.27687644958496,-1.24764609336853,-2.85076642036438
126,1975,9.38092708587646,-1.27396619319916,-2.92434239387512
126,1980,9.41621589660645,-1.36916196346283,-2.94124412536621
126,1985,9.49649620056152,-1.5187748670578,-2.97592973709106
127,1960,9.17336559295654,NA,NA
127,1965,9.34390926361084,-1.09290862083435,-2.69414734840393
127,1970,9.49544429779053,-1.14608132839203,-2.7551417350769
127,1975,9.49016666412354,-1.0863676071167,-2.91139101982117
127,1980,9.59226417541504,-1.30674409866333,-3.00780487060547
127,1985,9.62964248657227,-1.17234492301941,-2.94313979148865
128,1960,7.37400197982788,NA,NA
128,1965,7.48549175262451,-1.65151071548462,-2.59160137176514
128,1970,7.68708038330078,-1.54806065559387,-2.58893465995789
128,1975,7.95085477828979,-1.44129979610443,-2.59026718139648
128,1980,7.95542526245117,-1.3045300245285,-2.62279033660889
128,1985,8.02584362030029,-1.38869726657867,-2.61592698097229
129,1960,8.78094100952148,NA,NA
129,1965,8.90340709686279,-1.60544586181641,-2.86821889877319
129,1970,8.94936561584473,-1.48739731311798,-2.91507434844971
129,1975,9.10486888885498,-1.48713183403015,-2.94503927230835
129,1980,9.21283721923828,-1.58455014228821,-2.98776412010193
129,1985,9.31802845001221,-1.73795330524445,-2.97789239883423
130,1960,7.57712173461914,NA,NA
130,1965,7.80180025100708,-1.09757280349731,-2.79852199554443
130,1970,8.11312675476074,-1.17344355583191,-2.82346105575562
130,1975,8.39004135131836,-1.14087283611298,-2.82177901268005
130,1980,8.63781642913818,-1.10009336471558,-2.83702063560486
130,1985,8.56598377227783,-1.0862489938736,-2.86120128631592
131,1960,8.97208309173584,NA,NA
131,1965,9.10141754150391,-1.14790761470795,-2.65072512626648
131,1970,9.30082035064697,-1.08933544158936,-2.67800617218018
131,1975,9.36048316955566,-1.1457667350769,-2.64507532119751
131,1980,9.44335460662842,-1.21922183036804,-2.79360818862915
131,1985,9.52237319946289,-1.21415781974792,-2.74887228012085
133,1960,8.97903823852539,NA,NA
133,1965,9.1115140914917,-1.32185590267181,-2.65356206893921
133,1970,9.14334583282471,-1.28027808666229,-2.75671529769897
133,1975,9.25827312469482,-1.22023773193359,-2.68677806854248
133,1980,9.23659229278564,-1.40690529346466,-2.9622974395752
133,1985,9.33467960357666,-1.36562931537628,-2.8404393196106
134,1960,7.00215578079224,NA,NA
134,1965,7.33628559112549,-2.09931778907776,-2.65214252471924
134,1970,7.4639368057251,-1.59238409996033,-2.59829926490784
134,1975,7.45472002029419,-1.37602722644806,-2.63945746421814
134,1980,7.41336727142334,-1.87705600261688,-2.5770218372345
134,1985,7.32580757141113,-1.65873324871063,-2.56655073165894
